area,curso,N,idd,ano
95,105434,45.0,0.2662516236305237,2016
55,105454,3.0,9.260265350341797,2016
55,105456,56.0,0.167040154337883,2016
55,105458,12.0,2.106891632080078,2016
69,105514,16.0,-1.1674860715866089,2016
55,105516,13.0,-0.4699517786502838,2016
3501,105522,14.0,2.2052040100097656,2016
55,105526,36.0,-0.6012523770332336,2016
23,105575,21.0,-0.47781479358673096,2016
19,105606,31.0,-1.3403303623199463,2016
90,105648,22.0,-0.48126575350761414,2016
17,105662,11.0,1.4398738145828247,2016
55,105686,17.0,0.39834120869636536,2016
91,105736,9.0,-1.9461464881896973,2016
92,105764,11.0,-0.1765730232000351,2016
19,105866,79.0,-0.3952693045139313,2016
23,105868,31.0,-0.013491814956068993,2016
19,105870,18.0,-0.8635308742523193,2016
95,105874,13.0,1.8133349418640137,2016
38,105890,5.0,0.49960124492645264,2016
19,105916,24.0,0.22513549029827118,2016
5,105920,54.0,0.10438510030508041,2016
23,105922,70.0,-0.19081930816173553,2016
5,105968,48.0,-0.6358461976051331,2016
23,105982,9.0,-1.7230451107025146,2016
55,105986,6.0,-0.4262305796146393,2016
38,106018,5.0,-3.691404104232788,2016
19,106020,10.0,3.5821590423583984,2016
19,106024,14.0,-0.02948388084769249,2016
92,106074,25.0,-0.07666056603193283,2016
17,106130,19.0,0.7132216095924377,2016
17,106132,36.0,-0.11008267104625702,2016
19,106137,2.0,-4.285632610321045,2016
95,106157,38.0,-0.3412519693374634,2016
92,106169,5.0,3.060652017593384,2016
90,106177,11.0,2.2480533123016357,2016
36,106368,9.0,4.441153049468994,2016
23,106372,1.0,,2016
55,106382,31.0,0.36795809864997864,2016
23,106436,30.0,0.0383581705391407,2016
3501,106536,4.0,5.518568992614746,2016
90,106550,3.0,-8.311172485351562,2016
23,106648,22.0,-0.291808545589447,2016
23,106760,29.0,1.533253788948059,2016
17,106796,57.0,-0.014485614374279976,2016
17,106809,20.0,-1.33197021484375,2016
23,106820,72.0,0.015824969857931137,2016
36,106826,53.0,0.0716581717133522,2016
17,106830,47.0,-0.4441138207912445,2016
69,106958,1.0,,2016
92,106986,0.0,,2016
91,106992,4.0,2.8941292762756348,2016
23,107038,15.0,-1.6079915761947632,2016
23,107044,9.0,2.2911980152130127,2016
28,107068,9.0,-2.2291314601898193,2016
23,107073,51.0,0.6592843532562256,2016
19,107102,4.0,2.6613917350769043,2016
69,107109,8.0,0.29663142561912537,2016
36,107120,24.0,0.6982151865959167,2016
23,107126,54.0,-0.10841095447540283,2016
36,107128,16.0,-0.42654407024383545,2016
95,107138,13.0,1.7885438203811646,2016
23,107224,125.0,0.1525299847126007,2016
28,107227,50.0,-0.6976301670074463,2016
3501,107246,79.0,0.5113750696182251,2016
17,107283,23.0,-1.1331568956375122,2016
36,107286,39.0,-0.046353716403245926,2016
3501,107338,24.0,0.8328383564949036,2016
17,107476,18.0,-0.8465598225593567,2016
23,107492,50.0,0.5418822765350342,2016
19,107495,78.0,-0.21955741941928864,2016
19,107550,0.0,,2016
17,107564,42.0,-1.8613890409469604,2016
92,107584,9.0,-4.747161865234375,2016
23,107614,35.0,-0.926238477230072,2016
3501,107619,37.0,-0.08489992469549179,2016
23,107627,13.0,0.34995007514953613,2016
3501,107631,25.0,0.4391189515590668,2016
17,107635,34.0,-0.044648293405771255,2016
55,107656,31.0,0.25654640793800354,2016
36,107658,62.0,0.23785579204559326,2016
12,107666,90.0,-1.1474339962005615,2016
92,107752,29.0,-0.1521374136209488,2016
12,107766,102.0,-0.6482316255569458,2016
38,107823,36.0,-0.30731508135795593,2016
23,107832,9.0,-2.2261085510253906,2016
36,107854,25.0,-0.046973731368780136,2016
17,107892,20.0,-3.379438638687134,2016
23,107896,15.0,0.6455917954444885,2016
12,108014,47.0,-1.4997906684875488,2016
69,108104,12.0,1.3049001693725586,2016
23,108124,20.0,1.475460410118103,2016
23,108128,38.0,0.16062003374099731,2016
23,108138,32.0,0.5483500361442566,2016
95,108288,29.0,-0.18106015026569366,2016
95,108312,112.0,-0.1765129268169403,2016
90,108376,15.0,0.7441489100456238,2016
92,108411,5.0,-2.161259651184082,2016
28,108419,15.0,-0.6508122086524963,2016
55,108424,123.0,-0.446126788854599,2016
38,108430,17.0,0.4584163427352905,2016
23,108441,15.0,-0.30248910188674927,2016
55,108443,35.0,-0.0958682969212532,2016
19,108454,34.0,-0.6624146103858948,2016
23,108458,33.0,-0.7430312037467957,2016
19,108474,46.0,-0.12223643809556961,2016
23,108486,35.0,-2.230679750442505,2016
95,108496,6.0,-1.4306939840316772,2016
28,108525,10.0,3.3629345893859863,2016
95,108628,69.0,-0.4698074758052826,2016
17,108654,32.0,1.0071898698806763,2016
3501,108676,30.0,-0.5283513069152832,2016
36,108688,65.0,-0.31313061714172363,2016
23,108690,141.0,-0.24917005002498627,2016
55,108692,14.0,-0.2976897656917572,2016
36,108696,54.0,-0.1952800154685974,2016
55,108698,12.0,0.34486061334609985,2016
19,108702,73.0,-0.06711799651384354,2016
55,108706,60.0,-0.3125614821910858,2016
23,108708,56.0,0.4496675729751587,2016
23,108710,28.0,-0.3093944489955902,2016
38,108719,12.0,-0.8039713501930237,2016
3501,108723,31.0,-0.7307438850402832,2016
28,108725,12.0,-1.874778389930725,2016
19,108752,16.0,2.6433334350585938,2016
95,108808,11.0,0.26836472749710083,2016
92,108872,24.0,-0.23337672650814056,2016
12,108882,43.0,-0.7621169090270996,2016
12,108884,109.0,-0.4718993306159973,2016
28,108938,33.0,-0.205897718667984,2016
19,108970,27.0,-0.153643399477005,2016
23,109000,4.0,3.9163191318511963,2016
23,109028,46.0,-0.5751684904098511,2016
51,109258,24.0,-1.2645628452301025,2016
55,109260,11.0,-2.8558902740478516,2016
19,109282,13.0,-1.386804223060608,2016
28,109284,234.0,-0.14682459831237793,2016
28,109286,31.0,0.011026427149772644,2016
23,109288,18.0,-0.8185763955116272,2016
19,109298,0.0,,2016
23,109300,8.0,1.8134077787399292,2016
19,109303,61.0,0.32185983657836914,2016
28,109305,31.0,-0.9925689697265625,2016
23,109309,17.0,1.8131722211837769,2016
36,109320,39.0,-0.7685112953186035,2016
23,109322,36.0,-1.0446326732635498,2016
6,109337,59.0,-0.39071765542030334,2016
92,109418,108.0,-0.2427319884300232,2016
3501,109456,26.0,0.753411591053009,2016
38,109458,138.0,-1.085343360900879,2016
95,109482,17.0,1.5949081182479858,2016
17,109484,23.0,-1.9947189092636108,2016
38,109504,14.0,-1.7527499198913574,2016
38,109533,26.0,-1.3875524997711182,2016
36,109537,14.0,-1.0965445041656494,2016
23,109541,3.0,7.4250569343566895,2016
55,109543,17.0,0.20278744399547577,2016
69,109545,21.0,-0.8999661207199097,2016
55,109560,22.0,1.2896039485931396,2016
28,109562,66.0,0.062587209045887,2016
36,109564,73.0,0.08578769117593765,2016
23,109566,17.0,1.5909026861190796,2016
36,109568,29.0,-0.3144301176071167,2016
23,109574,49.0,-0.4353272616863251,2016
23,109576,28.0,0.833033561706543,2016
17,109582,15.0,-0.5407816171646118,2016
28,109586,157.0,-0.07553264498710632,2016
3501,109692,16.0,0.9853800535202026,2016
95,109710,15.0,-2.2383339405059814,2016
91,109819,8.0,3.7133607864379883,2016
23,109881,149.0,-0.2046182006597519,2016
3501,109923,2.0,,2016
92,109934,0.0,,2016
36,109978,22.0,-0.23460756242275238,2016
95,109988,28.0,1.4448553323745728,2016
3501,110004,4.0,,2016
36,110262,16.0,0.26143309473991394,2016
17,110278,33.0,1.5080106258392334,2016
27,110280,14.0,1.2559641599655151,2016
19,110282,39.0,-0.18540598452091217,2016
3501,110315,16.0,-0.9978573322296143,2016
19,110436,17.0,0.17857372760772705,2016
55,110440,19.0,-0.7901672720909119,2016
38,110452,5.0,-1.4411935806274414,2016
90,110518,23.0,-0.0316275991499424,2016
55,110541,7.0,3.203796625137329,2016
17,110560,6.0,-3.8542380332946777,2016
23,110578,15.0,0.005872651934623718,2016
23,110580,41.0,0.5137742161750793,2016
23,110582,51.0,-1.940454363822937,2016
23,110584,15.0,-1.5229450464248657,2016
38,110602,20.0,-0.2660057842731476,2016
91,110636,26.0,-0.6245808601379395,2016
38,110744,44.0,-2.134380340576172,2016
92,110842,34.0,-0.6965520977973938,2016
5,111008,43.0,-0.6077237129211426,2016
55,111012,17.0,0.46918559074401855,2016
95,111034,27.0,1.492525339126587,2016
92,111094,73.0,0.016945436596870422,2016
92,111100,29.0,-0.04673586040735245,2016
17,111128,27.0,0.23417167365550995,2016
19,111136,14.0,-1.075473666191101,2016
23,111162,11.0,0.03424650430679321,2016
23,111188,16.0,-1.2302958965301514,2016
6,111202,86.0,-0.19670291244983673,2016
90,111266,32.0,1.795518398284912,2016
23,111280,10.0,-1.4989054203033447,2016
95,111306,5.0,1.712274432182312,2016
3501,111376,17.0,1.4103507995605469,2016
38,111388,53.0,-0.46844837069511414,2016
23,111398,34.0,0.3892105221748352,2016
95,111432,64.0,-0.25160354375839233,2016
38,111524,0.0,,2016
36,111666,19.0,-0.8790706396102905,2016
23,111718,47.0,-1.3255760669708252,2016
38,111730,435.0,0.04936725273728371,2016
55,111732,30.0,-0.818392276763916,2016
90,111738,12.0,-1.0695570707321167,2016
3501,111786,5.0,-1.6091711521148682,2016
3501,111884,42.0,0.4262745678424835,2016
36,111910,21.0,-0.9335996508598328,2016
51,111954,14.0,2.414832592010498,2016
55,111978,4.0,2.9787068367004395,2016
23,112002,30.0,0.024222660809755325,2016
36,112022,15.0,1.0866185426712036,2016
69,112031,4.0,-1.4173444509506226,2016
38,112058,6.0,-1.2949854135513306,2016
95,112062,12.0,1.3293557167053223,2016
92,112074,8.0,1.456796407699585,2016
19,112090,7.0,-2.091614246368408,2016
38,112098,6.0,-1.591511845588684,2016
51,112108,8.0,-1.868101716041565,2016
3501,112220,39.0,0.8124249577522278,2016
36,112290,19.0,0.5035048127174377,2016
95,112296,12.0,3.992351770401001,2016
19,112340,32.0,0.7458834052085876,2016
55,112432,48.0,-1.8936278820037842,2016
23,112478,23.0,0.6226662993431091,2016
3501,112496,30.0,1.2841521501541138,2016
5,112532,18.0,-1.3366793394088745,2016
19,112534,56.0,-0.31238463521003723,2016
38,112536,7.0,1.9019049406051636,2016
28,112538,25.0,-0.6566542983055115,2016
38,112544,17.0,0.12580512464046478,2016
38,112548,9.0,-0.5246158838272095,2016
55,112564,89.0,0.06455637514591217,2016
55,112582,84.0,-0.5172914862632751,2016
3501,112772,11.0,-3.581568717956543,2016
19,112794,59.0,0.5240830183029175,2016
36,112796,40.0,0.3802289068698883,2016
23,112818,50.0,0.4364325702190399,2016
3501,112850,15.0,-1.5949794054031372,2016
19,112938,20.0,0.9366791248321533,2016
55,112951,17.0,1.317541241645813,2016
55,112953,15.0,-1.2071906328201294,2016
36,112961,5.0,-1.6592648029327393,2016
36,112968,8.0,2.7785937786102295,2016
5,112972,17.0,0.7461025714874268,2016
23,113060,78.0,-0.5647029876708984,2016
3501,113204,18.0,1.9126701354980469,2016
17,113210,22.0,0.5400366187095642,2016
19,113228,22.0,1.9575225114822388,2016
3501,113268,12.0,-1.3433912992477417,2016
3501,113270,9.0,-3.540130376815796,2016
3501,113274,7.0,-4.125218868255615,2016
95,113351,23.0,-0.3166268765926361,2016
28,113421,15.0,-2.575411796569824,2016
28,113477,13.0,-1.5002931356430054,2016
19,113500,14.0,-1.2516690492630005,2016
12,113504,67.0,0.41473424434661865,2016
17,113559,12.0,-1.482203722000122,2016
17,113563,30.0,-1.0941531658172607,2016
17,113565,51.0,-0.48847803473472595,2016
17,113631,20.0,0.38440439105033875,2016
51,113645,28.0,-0.29391542077064514,2016
5,113709,40.0,0.5216563940048218,2016
17,113809,28.0,-0.6369727849960327,2016
38,113941,42.0,0.03235695883631706,2016
92,114045,0.0,,2016
19,114095,77.0,0.12444812059402466,2016
23,114101,59.0,-0.17545872926712036,2016
69,114216,18.0,-1.3388118743896484,2016
23,114224,38.0,-0.3816235363483429,2016
23,114232,20.0,0.4433639943599701,2016
23,114356,1.0,,2016
23,114360,9.0,-0.7296065092086792,2016
69,114411,35.0,0.6245859265327454,2016
3501,114417,37.0,-0.4420316219329834,2016
3501,114444,14.0,-0.16143456101417542,2016
28,114548,106.0,0.6027715802192688,2016
38,114564,19.0,0.19820404052734375,2016
36,114604,41.0,0.17060483992099762,2016
38,114606,65.0,-0.23204754292964935,2016
23,114612,67.0,-0.19704723358154297,2016
69,114628,8.0,-3.5520331859588623,2016
38,114987,34.0,-1.801560878753662,2016
5,114992,29.0,0.13561370968818665,2016
38,115011,41.0,0.21904756128787994,2016
51,115023,4.0,5.294282913208008,2016
17,115102,22.0,-0.8291463851928711,2016
28,115172,12.0,-2.128903388977051,2016
92,115199,10.0,-2.7092597484588623,2016
95,115256,2.0,,2016
36,115300,46.0,-0.1335994452238083,2016
23,115302,149.0,-0.04985133558511734,2016
3501,115340,20.0,1.9847019910812378,2016
19,115370,22.0,-0.7212111949920654,2016
95,115390,10.0,-2.524386167526245,2016
92,115394,4.0,5.697172164916992,2016
3501,115438,48.0,0.4264014959335327,2016
28,115456,10.0,3.555248737335205,2016
19,115468,8.0,2.915687322616577,2016
95,115482,45.0,-0.7816593647003174,2016
28,115536,4.0,9.06556510925293,2016
36,115542,38.0,-0.3201020359992981,2016
19,115590,10.0,0.1640927791595459,2016
55,115599,11.0,2.393580675125122,2016
3501,115702,33.0,0.3670275807380676,2016
28,115726,45.0,-0.7884690165519714,2016
69,115754,9.0,4.008382797241211,2016
38,115756,30.0,-1.686051607131958,2016
92,115760,7.0,2.9879672527313232,2016
92,115764,23.0,1.811961054801941,2016
90,115770,12.0,-0.9614397883415222,2016
95,115776,16.0,0.676334798336029,2016
38,115786,6.0,3.5074591636657715,2016
36,115800,55.0,-0.611568033695221,2016
92,115806,13.0,-0.8985562920570374,2016
19,115890,25.0,-0.487682580947876,2016
28,115942,80.0,-0.2554311156272888,2016
92,115950,5.0,2.4620296955108643,2016
95,115972,11.0,2.709982395172119,2016
23,115984,7.0,1.8589413166046143,2016
6,116014,55.0,-0.284707635641098,2016
95,116136,33.0,0.13783396780490875,2016
23,116159,3.0,5.260012149810791,2016
28,116171,51.0,-0.09074655920267105,2016
19,116200,16.0,2.157576322555542,2016
92,116224,0.0,,2016
90,116328,3.0,-0.8087157011032104,2016
36,116400,22.0,1.4857531785964966,2016
23,116428,38.0,-0.4356491267681122,2016
69,116456,18.0,,2016
69,116478,14.0,-0.5974235534667969,2016
28,116498,82.0,0.0724489763379097,2016
23,116508,126.0,-0.18959787487983704,2016
36,116572,50.0,-0.09054971486330032,2016
36,116586,19.0,0.5053499341011047,2016
23,116588,23.0,0.5876024961471558,2016
69,116592,12.0,0.8893744349479675,2016
28,116596,8.0,-2.9722468852996826,2016
38,116616,5.0,-2.313615560531616,2016
38,116620,23.0,0.47872087359428406,2016
23,116632,30.0,0.9774158596992493,2016
55,116648,18.0,-0.969543993473053,2016
17,116662,15.0,-1.8127959966659546,2016
19,116720,19.0,0.8061570525169373,2016
38,116722,150.0,-0.26303577423095703,2016
36,116752,31.0,0.5084648132324219,2016
28,116754,24.0,0.5524951815605164,2016
27,116764,21.0,-0.32838743925094604,2016
23,116816,11.0,3.109830141067505,2016
19,116866,16.0,-0.9734691977500916,2016
3501,116904,17.0,1.1679102182388306,2016
19,116914,44.0,-0.8049659729003906,2016
17,116926,25.0,0.2211168110370636,2016
3501,116946,7.0,2.7785868644714355,2016
95,116976,11.0,-0.36700326204299927,2016
3501,116986,16.0,0.1847192794084549,2016
3501,117010,12.0,0.5622742176055908,2016
19,117018,40.0,0.22377333045005798,2016
3501,117050,53.0,0.6918613910675049,2016
38,117054,97.0,-0.20968979597091675,2016
51,117070,5.0,0.6485961675643921,2016
23,117106,70.0,-0.3743697702884674,2016
23,117162,19.0,0.1753927618265152,2016
23,117176,14.0,-2.5772128105163574,2016
55,117205,33.0,0.2883588969707489,2016
55,117218,13.0,0.5609939098358154,2016
55,117242,40.0,-0.6580484509468079,2016
23,117259,12.0,1.984161376953125,2016
5,117278,69.0,0.05161498859524727,2016
23,117282,28.0,0.30159756541252136,2016
38,117284,30.0,0.02436349354684353,2016
5,117292,12.0,-1.3700566291809082,2016
3501,117308,17.0,-0.9741880297660828,2016
38,117310,98.0,-0.8562266230583191,2016
23,117312,6.0,1.2758911848068237,2016
3501,117334,30.0,-1.1722357273101807,2016
23,117337,27.0,0.012023432180285454,2016
55,117344,48.0,-0.5402457118034363,2016
28,117420,14.0,-1.4902527332305908,2016
23,117465,7.0,0.9429296255111694,2016
36,117474,22.0,-0.46922171115875244,2016
28,117476,72.0,-0.470944881439209,2016
92,117496,0.0,,2016
28,117510,7.0,0.1355298012495041,2016
38,117524,3.0,1.1551098823547363,2016
38,117535,40.0,-0.3702666759490967,2016
23,117610,9.0,1.2956223487854004,2016
28,117633,24.0,0.22704832255840302,2016
38,117642,22.0,0.764390766620636,2016
23,117648,2.0,0.3789527416229248,2016
6,117671,13.0,-0.22567827999591827,2016
6,117747,22.0,-1.1628022193908691,2016
3501,117750,10.0,2.3711676597595215,2016
23,117775,6.0,0.39883580803871155,2016
38,117792,31.0,-0.5546437501907349,2016
3501,117808,2.0,-5.117162704467773,2016
36,117813,19.0,-0.0767277181148529,2016
3501,117881,47.0,-0.9137457013130188,2016
28,117916,63.0,-0.16049739718437195,2016
23,117947,11.0,-1.0239142179489136,2016
36,117956,26.0,-0.06062404438853264,2016
19,117960,65.0,-1.3905366659164429,2016
3501,117968,18.0,-1.7144477367401123,2016
38,118180,35.0,-2.0062801837921143,2016
36,118264,55.0,-0.16483639180660248,2016
23,118312,87.0,-0.048645660281181335,2016
23,118354,43.0,-0.28346553444862366,2016
23,118364,17.0,-1.8901004791259766,2016
3501,118380,13.0,1.7306195497512817,2016
19,118390,17.0,-0.48214247822761536,2016
55,118392,7.0,1.8122711181640625,2016
3501,118432,16.0,-1.7668726444244385,2016
51,118474,26.0,-0.6089689135551453,2016
19,118536,10.0,-0.9970900416374207,2016
28,118540,40.0,-2.266014814376831,2016
95,118544,11.0,-1.2173807621002197,2016
55,118594,9.0,4.885382652282715,2016
69,118608,19.0,0.982528805732727,2016
23,118648,6.0,4.372373580932617,2016
19,118659,25.0,1.3213192224502563,2016
23,118676,13.0,-0.4375082850456238,2016
36,118684,14.0,-0.8741886019706726,2016
5,118697,24.0,-0.8319666981697083,2016
28,118702,12.0,0.38391393423080444,2016
36,118704,37.0,0.26633116602897644,2016
23,118706,2.0,-0.008656740188598633,2016
28,118708,12.0,2.213263511657715,2016
23,118710,49.0,-0.2423456758260727,2016
3501,118712,0.0,,2016
17,118714,34.0,-1.328048586845398,2016
17,118718,69.0,0.503777265548706,2016
38,118722,82.0,-0.6143254041671753,2016
23,118744,52.0,0.4619967043399811,2016
19,118748,28.0,-0.4614412486553192,2016
55,118752,10.0,1.2743631601333618,2016
23,118754,46.0,-0.4259479343891144,2016
23,118764,2.0,-8.065732955932617,2016
23,118774,44.0,-1.1972166299819946,2016
19,118778,3.0,1.345760703086853,2016
3501,118822,1.0,,2016
95,118830,22.0,-0.2250395566225052,2016
28,118838,11.0,1.2979587316513062,2016
23,118852,34.0,-0.0280672088265419,2016
19,118858,11.0,-1.6212867498397827,2016
27,118868,19.0,-1.2801074981689453,2016
23,118882,109.0,-0.08233478665351868,2016
23,118888,12.0,2.1632471084594727,2016
28,118910,27.0,-0.13915808498859406,2016
19,118912,9.0,0.4492557942867279,2016
23,118918,21.0,-1.2422984838485718,2016
55,118922,14.0,-0.55881667137146,2016
23,118924,11.0,0.3178200423717499,2016
19,118958,58.0,-0.7903286218643188,2016
28,118986,13.0,-0.20747818052768707,2016
19,118990,13.0,-1.1602423191070557,2016
3501,118998,20.0,0.36856013536453247,2016
3501,119000,19.0,-2.3361964225769043,2016
3501,119004,65.0,0.06566845625638962,2016
3501,119016,8.0,0.3496674597263336,2016
38,119018,17.0,-0.054006338119506836,2016
36,119020,11.0,0.05327082425355911,2016
92,119028,6.0,-1.994208812713623,2016
23,119030,16.0,1.2453821897506714,2016
91,119044,15.0,4.0201592445373535,2016
23,119052,10.0,0.8456498980522156,2016
28,119062,23.0,0.5284243226051331,2016
95,119108,52.0,0.7321907877922058,2016
17,119110,36.0,1.916812539100647,2016
5,119112,10.0,0.18090763688087463,2016
23,119120,24.0,0.6015515327453613,2016
92,119148,13.0,1.0188409090042114,2016
38,119182,5.0,3.6031718254089355,2016
17,119212,15.0,2.43759822845459,2016
38,119234,19.0,,2016
95,119261,31.0,-0.9955389499664307,2016
3501,119298,14.0,0.17224714159965515,2016
23,119341,4.0,5.303528785705566,2016
23,119345,48.0,0.74464350938797,2016
95,119385,26.0,0.07479561865329742,2016
19,119684,19.0,1.3530064821243286,2016
36,119686,29.0,0.4317987263202667,2016
28,119690,27.0,0.8023119568824768,2016
95,119707,15.0,-1.6118813753128052,2016
95,119711,24.0,1.4402769804000854,2016
6,119730,69.0,0.1827341467142105,2016
19,119783,51.0,-0.5219565033912659,2016
19,119806,39.0,-0.07259492576122284,2016
3501,119810,7.0,2.410919666290283,2016
36,119812,50.0,0.17222362756729126,2016
36,119814,6.0,-1.5287538766860962,2016
3501,119844,37.0,0.11139123886823654,2016
19,119862,4.0,-0.7089617252349854,2016
95,119882,58.0,0.36369940638542175,2016
90,119890,12.0,0.413164883852005,2016
28,119894,27.0,-0.9023922681808472,2016
36,119916,42.0,0.1419171690940857,2016
23,119918,32.0,1.6785160303115845,2016
17,119940,0.0,,2016
5,119994,38.0,-1.8734773397445679,2016
19,119996,32.0,0.08557593822479248,2016
23,120016,3.0,,2016
3501,120026,7.0,,2016
19,120034,4.0,5.949921131134033,2016
19,120044,7.0,3.9250783920288086,2016
17,120110,20.0,-0.02634284645318985,2016
51,120116,17.0,-0.1897510141134262,2016
90,120123,4.0,2.9604997634887695,2016
55,120132,50.0,-0.617807149887085,2016
5,120215,33.0,-0.19838885962963104,2016
17,120410,15.0,-0.19106067717075348,2016
23,120418,55.0,0.3483244478702545,2016
38,120424,38.0,-0.08220817148685455,2016
5,120426,22.0,-0.3842221200466156,2016
55,120437,101.0,-0.4665178656578064,2016
92,120444,0.0,,2016
28,120511,19.0,0.43779003620147705,2016
23,120591,23.0,-1.007124900817871,2016
23,120635,9.0,0.878908634185791,2016
36,120641,97.0,-0.09398851543664932,2016
55,120651,55.0,-0.7296313047409058,2016
95,120704,8.0,4.054293632507324,2016
28,120739,0.0,,2016
90,120764,9.0,-5.420118808746338,2016
3501,120771,6.0,-7.865081787109375,2016
90,120810,19.0,2.437696695327759,2016
23,120830,33.0,-0.12047602236270905,2016
19,120922,46.0,-0.7045045495033264,2016
36,120934,14.0,-1.047560691833496,2016
51,120944,40.0,-0.36697596311569214,2016
12,120983,42.0,-0.690246045589447,2016
36,121007,19.0,-0.4034908413887024,2016
92,121018,33.0,1.4985271692276,2016
19,121034,8.0,-1.2302508354187012,2016
19,121054,1.0,,2016
69,121061,0.0,,2016
38,121093,579.0,-0.21151220798492432,2016
95,121137,10.0,-1.6384590864181519,2016
95,121145,12.0,-2.7333459854125977,2016
23,121158,11.0,2.6136186122894287,2016
95,121279,6.0,1.9880841970443726,2016
23,121344,11.0,1.7428462505340576,2016
28,121348,17.0,0.6649007201194763,2016
28,121401,41.0,-1.2085381746292114,2016
23,121421,20.0,-0.9513123631477356,2016
36,121425,40.0,-0.03223157674074173,2016
27,121445,35.0,-0.9071357846260071,2016
90,121466,13.0,2.094707489013672,2016
19,121471,11.0,-2.0871777534484863,2016
38,121476,10.0,0.8120282292366028,2016
38,121669,30.0,-1.3654205799102783,2016
23,121704,20.0,1.348265528678894,2016
23,121740,20.0,-0.892507791519165,2016
23,121848,31.0,1.1398307085037231,2016
12,121850,30.0,-0.5463024973869324,2016
28,121852,30.0,0.9833948016166687,2016
3501,121886,22.0,1.5532472133636475,2016
95,121906,18.0,-0.14159749448299408,2016
38,121932,38.0,-0.7778507471084595,2016
90,122052,1.0,,2016
19,122278,13.0,1.2673360109329224,2016
3501,122288,29.0,0.5196807384490967,2016
17,122312,45.0,0.1466871201992035,2016
51,122326,38.0,-0.1809011697769165,2016
27,122343,46.0,0.10322020947933197,2016
92,122374,6.0,0.11129120737314224,2016
95,122386,24.0,-0.47092369198799133,2016
69,122408,6.0,3.1739320755004883,2016
92,122412,4.0,-4.805355548858643,2016
19,122450,10.0,0.48535987734794617,2016
90,122578,8.0,-1.5008635520935059,2016
3501,122592,25.0,-1.5210354328155518,2016
3501,122596,24.0,-0.1912824809551239,2016
28,122660,57.0,0.2238456904888153,2016
6,122676,53.0,-0.0568048395216465,2016
95,122720,9.0,1.1991978883743286,2016
17,122749,30.0,0.7351604700088501,2016
6,122800,33.0,0.4170796871185303,2016
6,122802,34.0,0.15106363594532013,2016
6,122809,35.0,-0.13483406603336334,2016
38,122819,4.0,-3.1990489959716797,2016
27,122918,54.0,-1.2132176160812378,2016
3501,122951,34.0,-0.07242415100336075,2016
28,122957,8.0,-1.6255621910095215,2016
92,123002,38.0,1.4367098808288574,2016
23,123083,52.0,0.7737265825271606,2016
92,123120,29.0,0.2687710225582123,2016
3501,123128,13.0,-0.28957420587539673,2016
38,123165,66.0,-0.130951389670372,2016
23,123184,13.0,0.3856601417064667,2016
5,123237,30.0,0.524225115776062,2016
3501,123268,20.0,-1.145738959312439,2016
3501,123273,11.0,1.8902968168258667,2016
51,123275,18.0,0.20291808247566223,2016
90,123277,7.0,-5.385049819946289,2016
28,123360,13.0,-3.4463918209075928,2016
36,123385,17.0,0.8716912865638733,2016
38,123387,7.0,1.0188066959381104,2016
36,123452,13.0,0.9296706318855286,2016
90,123460,6.0,-5.667421817779541,2016
90,123474,2.0,,2016
95,123500,32.0,0.0679062083363533,2016
19,123555,1.0,,2016
90,123557,27.0,-0.5129903554916382,2016
38,123602,13.0,0.38336679339408875,2016
95,123604,20.0,-0.9221372008323669,2016
51,123620,14.0,0.3656419515609741,2016
23,123863,20.0,-2.7636659145355225,2016
92,123864,12.0,-3.753816843032837,2016
55,150034,23.0,-0.8593648672103882,2016
3501,150036,8.0,1.0445390939712524,2016
12,150039,32.0,0.10184330493211746,2016
28,150055,15.0,-0.9212483763694763,2016
3501,150056,3.0,,2016
3501,150058,17.0,-1.0021729469299316,2016
3501,150063,5.0,-3.512962818145752,2016
3501,150067,15.0,2.628891944885254,2016
19,150085,14.0,-1.4388370513916016,2016
55,150160,40.0,0.09395644813776016,2016
3501,150186,24.0,-0.035492509603500366,2016
36,150190,15.0,-1.3058884143829346,2016
55,150246,29.0,0.1098298579454422,2016
19,150247,19.0,0.27500200271606445,2016
5,150273,15.0,0.7450399398803711,2016
3501,150300,44.0,-0.7639808654785156,2016
3501,150301,35.0,-1.573647141456604,2016
3501,150302,27.0,-0.8805274963378906,2016
23,150304,27.0,-0.9036068916320801,2016
92,150339,50.0,-0.5234513878822327,2016
3501,300635,6.0,0.1954951286315918,2016
3501,300687,41.0,-0.35298314690589905,2016
3501,301438,65.0,-0.8030064105987549,2016
3501,301641,17.0,-1.8233743906021118,2016
3501,302525,26.0,-3.1450326442718506,2016
3501,303410,25.0,-0.17568695545196533,2016
3501,303662,10.0,0.2775634229183197,2016
23,303930,27.0,0.5188977122306824,2016
3501,305223,41.0,-1.040419101715088,2016
3501,305497,23.0,1.4728924036026,2016
3501,305838,13.0,1.022189974784851,2016
3501,306584,31.0,-0.44325006008148193,2016
3501,307202,7.0,-4.806963920593262,2016
3501,307946,181.0,0.32026755809783936,2016
3501,308665,23.0,0.024971121922135353,2016
3501,309956,2.0,0.05492210388183594,2016
23,310080,11.0,1.188264012336731,2016
3501,310162,29.0,-0.9879295825958252,2016
3501,310981,13.0,0.6902230978012085,2016
3501,310988,14.0,-0.8143572211265564,2016
3501,311300,63.0,-0.9854827523231506,2016
