area,ies,Ncursos,municipio,N,idd,cpc,cpcf,ano
22,789,1,1400100,19,3.1599488258361816,2.71256947517395,3,2012
22,792,1,1501402,31,3.435675621032715,3.284898281097412,4,2012
22,793,2,3550308,90,0.09157741069793701,2.4419453144073486,3,2012
22,794,1,5108402,45,-0.47959470748901367,2.753351926803589,3,2012
22,795,1,5103502,53,-0.17786860466003418,2.399991989135742,3,2012
22,796,1,5104807,20,-1.1570515632629395,3.0159263610839844,4,2012
22,797,1,1100304,12,0.9762533903121948,,Sob Supervisão,2012
22,798,1,3200607,34,4.184385776519775,3.339426040649414,4,2012
22,802,4,3304557,37,2.4206268787384033,3.6783981323242188,4,2012
22,823,2,2111300,33,-2.695770740509033,3.0101070404052734,4,2012
22,824,1,5209101,73,-6.159264087677002,1.5772372484207153,2,2012
22,826,1,5212501,63,-1.935349941253662,2.0481889247894287,3,2012
22,828,1,3163706,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,829,1,1721000,203,,,SC,2012
22,833,1,1100023,64,1.4599814414978027,1.9599941968917847,3,2012
22,839,1,3205309,32,1.6874722242355347,2.360353469848633,3,2012
22,861,1,1600303,29,-1.625130534172058,2.125810384750366,3,2012
22,862,1,5002704,25,-5.010851860046387,1.415212869644165,2,2012
22,874,1,3205101,6,,2.0660107135772705,3,2012
22,878,1,3119401,63,2.6707262992858887,2.9722726345062256,4,2012
22,882,1,3506102,18,0.4202742874622345,2.469893217086792,3,2012
22,886,1,3519071,46,,2.8507046699523926,3,2012
22,891,1,3106200,83,-6.703248500823975,2.0043246746063232,3,2012
22,898,1,3550308,19,,1.9174768924713135,2,2012
22,900,1,1100205,79,0.46924352645874023,2.3752713203430176,3,2012
22,905,1,3550308,20,-6.307963848114014,1.9656466245651245,3,2012
22,906,1,3552403,0,,,SC,2012
22,907,1,3520509,11,-2.9131739139556885,2.547185182571411,3,2012
22,910,1,3530805,39,3.172482967376709,2.9774222373962402,4,2012
22,913,1,5006309,25,1.3348147869110107,2.4195384979248047,3,2012
22,916,1,2211001,45,-2.738772392272949,2.046764850616455,3,2012
22,917,1,5005707,26,,,SC,2012
22,918,1,4104808,96,1.0385501384735107,2.176596164703369,3,2012
22,922,1,3514403,53,9.062366485595703,,Sob Supervisão,2012
22,923,1,3550605,42,3.2625489234924316,3.3166303634643555,4,2012
22,926,1,5002704,54,-2.572596549987793,2.612396001815796,3,2012
22,940,1,5006606,5,9.640764236450195,3.5138742923736572,4,2012
22,950,1,5106224,48,2.6646957397460938,2.2825214862823486,3,2012
22,952,1,3548500,43,0.666691243648529,2.747069835662842,3,2012
22,953,2,3548500,68,-3.8437981605529785,1.974149465560913,3,2012
22,973,1,3527405,14,3.617366313934326,2.183439016342163,3,2012
22,997,1,3506003,13,1.631378173828125,2.907778263092041,3,2012
22,1013,1,3550308,46,-6.783101558685303,1.4148942232131958,2,2012
22,1019,1,3170404,6,2.336153030395508,2.5250182151794434,3,2012
22,1021,1,2615300,25,0.3910626173019409,2.367291212081909,3,2012
22,1028,1,5006606,38,-0.3427344560623169,2.076077461242676,3,2012
22,1030,1,3304557,22,-0.9674587249755859,2.992687702178955,4,2012
22,1032,1,3501608,52,1.3538541793823242,2.727337598800659,3,2012
22,1038,1,5008305,11,1.413658618927002,3.129392385482788,4,2012
22,1041,1,4311403,77,9.165943145751953,3.759413719177246,4,2012
22,1042,1,4106902,64,1.7299206256866455,3.1340153217315674,4,2012
22,1043,1,3503307,33,6.2002973556518555,3.642941474914551,4,2012
22,1045,1,3526704,58,-0.07350635528564453,2.7793831825256348,3,2012
22,1048,1,3550308,13,-4.283683776855469,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1051,1,2704302,42,-6.753721237182617,1.481299638748169,2,2012
22,1053,1,2910800,0,,,SC,2012
22,1055,1,2927408,5,-3.0785233974456787,2.6616690158843994,3,2012
22,1058,2,2927408,27,-7.286398887634277,1.7658774852752686,2,2012
22,1059,1,2304400,106,-0.8657923936843872,2.4193313121795654,3,2012
22,1066,1,1721000,8,5.839332103729248,2.91267728805542,3,2012
22,1067,1,5212204,29,-7.293033599853516,1.683340311050415,2,2012
22,1068,1,3134400,25,5.1930060386657715,3.648061513900757,4,2012
22,1070,1,3170404,25,1.1868804693222046,2.4765398502349854,3,2012
22,1075,1,2507507,73,-3.225919485092163,2.1695353984832764,3,2012
22,1076,1,2503704,35,0.030836105346679688,2.2597579956054688,3,2012
22,1077,1,2611606,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1085,1,4316907,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1087,1,1100205,26,-5.031874179840088,1.96780526638031,3,2012
22,1093,1,3516705,15,0.6708447933197021,3.1225550174713135,4,2012
22,1096,1,3541307,25,2.266610622406006,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1099,1,3550308,49,,1.7330515384674072,2,2012
22,1100,2,3550308,52,-9.90994644165039,2.247368097305298,3,2012
22,1107,1,2304400,175,-0.3775132894515991,2.4661078453063965,3,2012
22,1113,2,5300108,16,-1.5796319246292114,3.1695878505706787,4,2012
22,1126,1,4105409,30,-6.00547981262207,2.755950450897217,3,2012
22,1126,1,4109401,26,3.576213836669922,3.7678730487823486,4,2012
22,1126,1,4110706,33,5.4425764083862305,4.08263635635376,5,2012
22,1126,1,4120606,9,6.960453987121582,4.240719795227051,5,2012
22,1128,1,3133808,59,-8.2471284866333,1.627310037612915,2,2012
22,1129,1,3549805,19,,,SC,2012
22,1130,1,3506508,11,-3.6621906757354736,1.8513046503067017,2,2012
22,1131,1,2211001,83,1.4645079374313354,2.9584572315216064,4,2012
22,1136,1,2606804,40,-1.0243682861328125,2.64237380027771,3,2012
22,1139,1,3106200,85,-5.745819568634033,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1141,2,3304557,48,-4.143820762634277,2.5845584869384766,3,2012
22,1149,1,3523909,37,5.333292007446289,3.1292459964752197,4,2012
22,1151,1,2800308,37,2.223052978515625,3.2391140460968018,4,2012
22,1153,1,3301009,19,0.6639297008514404,2.792490005493164,3,2012
22,1153,1,3303302,34,-9.436195373535156,1.6809407472610474,2,2012
22,1153,1,3303401,27,-9.795969009399414,1.0215539932250977,2,2012
22,1153,5,3304557,79,-7.773357391357422,1.6923344135284424,2,2012
22,1162,1,5100250,36,-2.469230890274048,1.873122215270996,2,2012
22,1175,1,4314902,10,-5.397404193878174,2.061204671859741,3,2012
22,1182,1,3501608,0,,,SC,2012
22,1185,1,2927408,48,-1.8973097801208496,2.516928195953369,3,2012
22,1187,1,3510500,23,-15.620475769042969,1.3020421266555786,2,2012
22,1189,1,4209300,37,-1.514733076095581,2.1060173511505127,3,2012
22,1189,1,4216503,2,,,SC,2012
22,1191,1,2304400,12,-2.867384433746338,2.250823736190796,3,2012
22,1196,2,4115200,56,,4.212908744812012,5,2012
22,1198,1,4106902,48,6.307124137878418,3.031787633895874,4,2012
22,1201,1,3144805,12,2.3907597064971924,2.61716628074646,3,2012
22,1204,1,5000609,9,0.562424898147583,2.244084119796753,3,2012
22,1208,1,2408102,145,-1.9154274463653564,1.9092566967010498,2,2012
22,1212,1,3504008,24,-5.454753875732422,1.7125310897827148,2,2012
22,1213,1,3509502,45,-4.335872173309326,1.721952199935913,2,2012
22,1219,1,3522307,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1224,1,3524808,53,-0.9121079444885254,2.3169057369232178,3,2012
22,1225,1,3501905,13,0.1798999309539795,2.398634672164917,3,2012
22,1227,1,2903201,77,-0.5566160678863525,2.15688157081604,3,2012
22,1231,1,4317509,37,-1.7733912467956543,2.3807637691497803,3,2012
22,1232,1,4106902,0,,,SC,2012
22,1233,1,5103403,45,2.5731301307678223,2.9377989768981934,3,2012
22,1237,1,5201405,73,-1.963678002357483,2.5741772651672363,3,2012
22,1239,1,5208707,243,-4.551852226257324,1.2587969303131104,2,2012
22,1240,1,3201308,33,1.918484091758728,2.8511288166046143,3,2012
22,1244,1,3205309,0,,,SC,2012
22,1246,1,3205309,17,-2.501809597015381,1.3486063480377197,2,2012
22,1247,1,5006200,47,-2.0996181964874268,2.347140312194824,3,2012
22,1255,1,2611606,41,-2.2142322063446045,2.2465097904205322,3,2012
22,1257,1,4106902,22,-8.084028244018555,1.539688229560852,2,2012
22,1258,1,4104808,107,-2.7191781997680664,2.1552963256835938,3,2012
22,1264,1,2408102,35,1.809419870376587,3.406569719314575,4,2012
22,1266,1,3537404,36,0.7028541564941406,2.517848253250122,3,2012
22,1267,1,4216602,75,-1.8021240234375,2.396930456161499,3,2012
22,1270,2,3543402,1596,-1.5216963291168213,2.387627124786377,3,2012
22,1273,1,3509601,42,-7.589385986328125,1.4757834672927856,2,2012
22,1275,1,3518701,3,-9.976613998413086,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1291,1,4124103,37,-3.1098134517669678,1.609180212020874,2,2012
22,1294,1,3550308,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1299,1,3515509,41,0.3762366771697998,2.6448514461517334,3,2012
22,1300,1,3553708,18,-0.363889217376709,2.048818588256836,3,2012
22,1302,1,2927408,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1305,1,5107909,36,1.9762303829193115,3.053558349609375,4,2012
22,1310,1,3501608,50,-3.480958938598633,1.937041163444519,2,2012
22,1311,1,3550308,158,-4.938528060913086,3.026977062225342,4,2012
22,1312,1,5107602,34,2.866879940032959,2.8622097969055176,3,2012
22,1313,1,3552502,20,-0.7753201723098755,2.2254974842071533,3,2012
22,1317,1,3504503,9,9.02906608581543,4.2577009201049805,5,2012
22,1326,1,3205002,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1336,1,4104808,42,2.577601909637451,2.744844436645508,3,2012
22,1337,1,4118501,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1344,1,4205407,45,-4.6028337478637695,2.0186097621917725,3,2012
22,1345,1,3534401,19,2.3397743701934814,2.807948350906372,3,2012
22,1346,1,3106200,20,-1.8886576890945435,2.2662646770477295,3,2012
22,1351,1,4209102,63,3.7662229537963867,2.863039970397949,3,2012
22,1353,1,3516705,0,,,SC,2012
22,1355,1,3525300,22,2.3977041244506836,2.840515613555908,3,2012
22,1359,1,3203908,41,10.571417808532715,4.096853256225586,5,2012
22,1360,1,2211001,25,1.4433784484863281,2.4808335304260254,3,2012
22,1362,1,3169901,58,0.3479308485984802,2.7045183181762695,3,2012
22,1365,1,3515152,30,5.809202194213867,3.5613529682159424,4,2012
22,1365,1,3550308,21,3.486987829208374,3.395507335662842,4,2012
22,1374,1,5104104,30,0.15106427669525146,1.7914987802505493,2,2012
22,1375,1,5101258,50,-2.3235254287719727,1.8264493942260742,2,2012
22,1381,1,1302603,79,1.6353776454925537,3.028226137161255,4,2012
22,1383,1,2607208,47,-1.7808279991149902,1.8272173404693604,2,2012
22,1384,1,2611606,135,-7.837010383605957,1.1887130737304688,2,2012
22,1386,1,3509502,2,,,SC,2012
22,1388,2,3550308,185,-6.794189453125,1.61324143409729,2,2012
22,1394,1,2927408,64,-5.274393081665039,1.3780121803283691,2,2012
22,1395,1,5204508,16,-1.9022514820098877,1.6349972486495972,2,2012
22,1396,1,4108304,22,5.198546409606934,3.543501615524292,4,2012
22,1399,1,4126256,17,0.445756196975708,2.1096689701080322,3,2012
22,1400,1,4125506,75,-5.307293891906738,1.7315560579299927,2,2012
22,1403,1,1100189,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1404,1,5217104,16,,,SC,2012
22,1413,1,3544251,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1418,1,3502804,31,1.853697657585144,2.819441318511963,3,2012
22,1422,1,1302603,275,-0.45888638496398926,2.494964361190796,3,2012
22,1423,1,1501402,34,-5.010151386260986,2.6577582359313965,3,2012
22,1426,1,5211503,15,8.834065437316895,3.4633610248565674,4,2012
22,1427,1,4305108,76,-3.7602851390838623,2.0924768447875977,3,2012
22,1434,1,3522604,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1436,1,1302603,0,,,SC,2012
22,1440,1,5221403,24,1.929917812347412,2.7753102779388428,3,2012
22,1443,1,3205309,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1446,1,5300108,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1449,1,4109708,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1450,1,3148103,42,-1.7377769947052002,2.100013256072998,3,2012
22,1452,1,2111300,187,0.7454402446746826,2.489003896713257,3,2012
22,1454,1,2611606,26,-2.025402545928955,2.2873425483703613,3,2012
22,1455,1,2900702,54,0.7488834857940674,2.3566031455993652,3,2012
22,1456,1,3551702,42,-1.250511884689331,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1457,1,3513009,18,-2.90506649017334,2.0087485313415527,3,2012
22,1462,1,2507507,8,2.033632755279541,2.9998857975006104,4,2012
22,1463,1,3505708,15,,2.0171701908111572,3,2012
22,1465,1,3543402,49,-4.683839797973633,1.891101360321045,2,2012
22,1472,2,4207502,322,-1.1347769498825073,2.6875414848327637,3,2012
22,1478,1,3548708,79,-4.768558979034424,2.0879836082458496,3,2012
22,1484,1,3106200,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1487,1,4106902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1490,1,3524709,27,4.5232038497924805,2.9793601036071777,4,2012
22,1491,2,4106902,62,-11.351770401000977,1.856951355934143,2,2012
22,1492,1,3170206,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1493,1,5208707,52,0.7084782719612122,2.2537453174591064,3,2012
22,1494,1,3205309,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1499,1,3552809,95,-3.3697729110717773,2.1467814445495605,3,2012
22,1500,1,4125704,35,-2.034390449523926,2.0987699031829834,3,2012
22,1503,1,4106902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1504,1,2704302,16,0.09468251466751099,2.812007188796997,3,2012
22,1506,1,4208203,51,,1.8562864065170288,2,2012
22,1508,1,4115200,84,3.4104971885681152,2.790503978729248,3,2012
22,1514,1,3204906,31,0.09086042642593384,1.9092745780944824,2,2012
22,1519,1,4118501,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1521,1,1501402,30,-5.6695966720581055,1.8768256902694702,2,2012
22,1536,1,4127106,21,-3.809227705001831,1.765290379524231,2,2012
22,1538,2,5300108,137,-3.87209153175354,2.9125702381134033,3,2012
22,1541,1,3550308,31,-3.0519328117370605,2.127933979034424,3,2012
22,1542,1,3306305,36,,,SC,2012
22,1545,1,3507001,21,,1.3050317764282227,2,2012
22,1546,1,2108207,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1552,1,2207702,10,-1.3923237323760986,2.5107991695404053,3,2012
22,1554,1,3542602,26,4.3449883460998535,3.1905338764190674,4,2012
22,1556,1,2304400,72,0.6049389839172363,2.926668167114258,3,2012
22,1557,1,3106200,67,-0.35807719826698303,2.4494946002960205,3,2012
22,1558,1,3136207,13,1.96193265914917,2.94805645942688,4,2012
22,1559,1,3201506,11,2.793700695037842,3.2570712566375732,4,2012
22,1559,1,3205002,53,,2.5730559825897217,3,2012
22,1561,1,3552205,4,12.371076583862305,3.947887659072876,4,2012
22,1568,1,3113404,26,-1.5960240364074707,3.039905309677124,4,2012
22,1571,1,2919207,59,0.7929609417915344,2.5755200386047363,3,2012
22,1573,1,5201405,89,-3.7820796966552734,2.0573344230651855,3,2012
22,1575,1,3104007,31,-0.993110716342926,2.6767165660858154,3,2012
22,1581,1,3157807,17,3.3746280670166016,2.8319766521453857,3,2012
22,1582,1,2610707,49,-4.119699478149414,2.1378226280212402,3,2012
22,1585,1,4205407,5,,2.723963499069214,3,2012
22,1586,1,3152501,39,-4.688634872436523,2.045380115509033,3,2012
22,1587,1,5107958,21,3.5967907905578613,3.260646343231201,4,2012
22,1590,1,2111300,63,-4.236588954925537,1.8759814500808716,2,2012
22,1598,1,3170206,48,0.05295729637145996,2.4400312900543213,3,2012
22,1599,1,3162500,37,-3.6266541481018066,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1606,1,5002902,40,-1.4739713668823242,1.4716887474060059,2,2012
22,1612,1,4127700,35,3.624734401702881,2.729475259780884,3,2012
22,1618,1,4202404,26,0.7286021113395691,2.5228147506713867,3,2012
22,1640,1,2923803,19,2.28340482711792,2.936220407485962,3,2012
22,1643,1,2910800,100,-5.347294807434082,1.7974046468734741,2,2012
22,1646,1,1716109,13,-0.25362348556518555,1.621350884437561,2,2012
22,1653,1,3202306,17,-1.7551157474517822,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1656,1,2211001,14,4.079286098480225,2.7013635635375977,3,2012
22,1657,1,4107207,93,-7.13822078704834,1.451918601989746,2,2012
22,1658,1,2304400,16,-1.413154125213623,2.6899468898773193,3,2012
22,1660,1,5300108,36,-1.0202844142913818,2.828402519226074,3,2012
22,1663,1,5208707,93,-2.2365262508392334,2.6514952182769775,3,2012
22,1666,2,3106200,82,1.6637146472930908,2.8206050395965576,3,2012
22,1670,1,3109006,20,-6.391415596008301,2.336273431777954,3,2012
22,1672,1,1506807,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1675,1,2607901,86,-6.421111583709717,1.4108619689941406,2,2012
22,1677,1,2211001,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1680,1,2408003,35,-2.2773990631103516,1.8775362968444824,2,2012
22,1683,1,2211001,63,0.5156387090682983,2.593139886856079,3,2012
22,1685,1,4205407,14,,,SC,2012
22,1690,1,3551009,25,3.429537296295166,2.690423011779785,3,2012
22,1694,1,4204608,73,1.4537163972854614,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1699,1,1100114,12,0.5596537590026855,2.7575442790985107,3,2012
22,1701,1,3304557,11,-6.210644721984863,1.103259563446045,2,2012
22,1702,1,1400100,114,-2.067073106765747,2.3056373596191406,3,2012
22,1707,1,2609600,3,-0.990135908126831,2.5003631114959717,3,2012
22,1708,1,2611606,15,2.418628454208374,2.486631155014038,3,2012
22,1711,1,3541406,48,3.2933969497680664,2.299144983291626,3,2012
22,1712,1,2211001,47,-4.354949951171875,2.2783756256103516,3,2012
22,1715,1,2931350,29,6.9900803565979,2.7336361408233643,3,2012
22,1717,1,2105302,56,-1.0638341903686523,1.7256109714508057,2,2012
22,1726,1,4119905,76,-7.4395270347595215,1.9956636428833008,3,2012
22,1728,1,1100205,67,-2.325650453567505,2.5040371417999268,3,2012
22,1731,1,5107040,82,5.0680251121521,3.2892894744873047,4,2012
22,1735,1,2307304,36,-3.4876387119293213,2.6207454204559326,3,2012
22,1736,1,3303302,53,-7.062187671661377,1.9645761251449585,3,2012
22,1749,1,2604007,30,-7.323083877563477,1.782846450805664,2,2012
22,1758,1,2933307,66,-2.2213401794433594,2.1829357147216797,3,2012
22,1772,1,2304400,10,-1.3971253633499146,2.041980504989624,3,2012
22,1773,1,4208401,30,1.7487664222717285,2.991276741027832,4,2012
22,1775,1,2604106,65,0.07090187072753906,2.23675799369812,3,2012
22,1776,1,3525904,20,1.6239862442016602,2.839979648590088,3,2012
22,1777,1,4206504,31,-1.467392921447754,2.53053617477417,3,2012
22,1783,1,4219705,25,1.4328136444091797,2.1492044925689697,3,2012
22,1784,1,3548807,66,-5.056440830230713,1.796279788017273,2,2012
22,1800,1,4121406,39,-3.342193603515625,1.7009902000427246,2,2012
22,1804,1,3529401,34,4.846053123474121,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1805,1,2607901,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1806,1,3534401,24,-2.1459789276123047,1.9346027374267578,2,2012
22,1815,1,5201108,13,-5.678842544555664,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1816,1,3506003,49,-0.6129699945449829,2.200667381286621,3,2012
22,1817,1,4106902,16,4.261590003967285,3.176750421524048,4,2012
22,1818,1,3106200,38,5.639793872833252,2.9918267726898193,4,2012
22,1830,1,4314100,37,-3.7841615676879883,2.3885388374328613,3,2012
22,1835,1,1705508,58,,,SC,2012
22,1836,1,3549102,43,-0.3210275173187256,2.632640838623047,3,2012
22,1837,1,3171303,33,0.45421990752220154,2.302004814147949,3,2012
22,1840,1,3201506,85,-2.4235358238220215,2.6707170009613037,3,2012
22,1841,1,3541406,34,8.472697257995605,3.5039751529693604,4,2012
22,1842,1,4317202,50,-5.442457675933838,1.7701107263565063,2,2012
22,1843,1,3111200,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
22,1850,1,4115200,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
