area,ies,municipio,Ncursos,N,idd,cpc,cpcf,ano
12,295,4316808,1,59,9.554523468017578,2.3552167415618896,3,2013
12,307,3105608,1,108,10.703861236572266,2.2297956943511963,3,2013
12,308,3103504,1,105,7.967193603515625,,,2013
12,308,3136702,1,113,3.845489501953125,1.3609919548034668,2,2013
12,316,3550308,1,110,12.543937683105469,3.4522135257720947,4,2013
12,319,3515509,1,75,5.736774444580078,1.7286109924316406,2,2013
12,330,3302205,1,182,10.944332122802734,2.4117050170898438,3,2013
12,330,3303500,1,178,15.562320709228516,2.6356091499328613,3,2013
12,338,3106705,1,0,,,,2013
12,349,3106200,1,28,11.721965789794922,2.949131727218628,4,2013
12,351,3106200,1,105,13.151458740234375,2.417926549911499,3,2013
12,353,4106902,1,105,6.113395690917969,1.5058001279830933,2,2013
12,367,3143302,1,164,10.522994995117188,2.1872193813323975,3,2013
12,375,3550308,1,78,13.035987854003906,2.7053496837615967,3,2013
12,384,5201108,1,42,18.302417755126953,3.225656509399414,4,2013
12,385,2927408,1,0,,,,2013
12,398,2800308,1,0,,,,2013
12,402,5300108,1,0,,,,2013
12,403,5300108,1,88,12.041427612304688,2.800675868988037,3,2013
12,409,2606002,1,0,,,,2013
12,409,2611606,1,221,6.248325347900391,2.2243950366973877,3,2013
12,415,3550308,1,104,13.858909606933594,3.727592706680298,4,2013
12,417,3550308,1,90,8.72281265258789,2.6884963512420654,3,2013
12,420,3529005,1,103,12.783384323120117,2.649319648742676,3,2013
12,431,3529005,1,78,12.500946044921875,2.6815497875213623,3,2013
12,434,3550308,1,0,,,,2013
12,449,4304606,1,166,9.76754379272461,2.555382251739502,3,2013
12,466,3550308,1,88,10.593433380126953,2.5635461807250977,3,2013
12,472,3301702,1,130,3.8665122985839844,1.6396418809890747,2,2013
12,472,3304557,1,102,8.692390441894531,2.4432106018066406,3,2013
12,475,3303906,1,116,9.30496597290039,2.1298000812530518,3,2013
12,480,3305802,1,160,2.486774444580078,1.2368654012680054,2,2013
12,482,4204608,1,99,11.736160278320312,2.2410144805908203,3,2013
12,489,3306305,1,116,18.926616668701172,3.6660120487213135,4,2013
12,490,3306107,1,70,12.793041229248047,2.792726516723633,3,2013
12,494,4211900,1,75,13.59524917602539,2.64143705368042,3,2013
12,494,4218707,1,83,12.420936584472656,2.581240653991699,3,2013
12,496,3516200,1,0,,,,2013
12,501,3205309,1,126,13.653121948242188,2.768130302429199,3,2013
12,506,3301009,1,95,11.62799072265625,2.1952152252197266,3,2013
12,521,3530607,1,104,8.432918548583984,2.068955183029175,3,2013
12,527,5208707,1,87,7.340248107910156,1.8239024877548218,2,2013
12,534,2927408,1,204,10.096744537353516,2.5622637271881104,3,2013
12,546,3552205,1,96,9.268898010253906,2.7109341621398926,3,2013
12,547,3304557,1,94,11.826702117919922,3.084956645965576,4,2013
12,548,2111300,1,38,4.026378631591797,1.9617919921875,3,2013
12,549,1200401,1,35,7.629833221435547,1.951736569404602,3,2013
12,555,2304400,1,105,9.96573257446289,2.727627992630005,3,2013
12,568,2103000,1,14,16.440425872802734,,,2013
12,569,1501402,1,146,3.4228439331054688,1.7828710079193115,2,2013
12,570,2408102,1,91,16.617897033691406,3.4678099155426025,4,2013
12,571,4106902,1,164,9.300739288330078,2.8422160148620605,3,2013
12,572,3303302,1,103,5.467922210693359,2.2982871532440186,3,2013
12,573,3205309,1,41,16.327125549316406,3.3609392642974854,4,2013
12,575,3106200,1,294,8.600578308105469,3.0751798152923584,4,2013
12,576,3136702,1,118,10.238296508789062,2.912813425064087,3,2013
12,577,2704302,1,82,8.442584991455078,2.5677576065063477,3,2013
12,578,2927408,1,141,7.2101898193359375,2.277618408203125,3,2013
12,579,2507507,1,46,12.093387603759766,2.994845151901245,4,2013
12,580,2611606,1,205,7.000041961669922,2.5327072143554688,3,2013
12,581,4314902,1,122,-29.586280822753906,1.5201929807662964,2,2013
12,582,4316907,1,50,9.77419662475586,2.4080581665039062,3,2013
12,583,2304400,1,146,6.4072113037109375,2.7216978073120117,3,2013
12,583,2312908,1,40,6.040828704833984,,,2013
12,584,5208707,1,109,15.297798156738281,3.4890615940093994,4,2013
12,585,4205407,1,91,6.462699890136719,2.389998197555542,3,2013
12,586,3304557,1,189,,,SC,2013
12,591,3550308,1,119,12.51156997680664,3.5803937911987305,4,2013
12,597,3170107,1,78,12.085838317871094,3.319821834564209,4,2013
12,609,4104808,1,39,14.11086654663086,3.0141875743865967,4,2013
12,609,4108403,1,0,,,,2013
12,634,4314407,1,86,1.9169502258300781,1.7401618957519531,2,2013
12,664,3205200,1,67,7.824092864990234,2.1266822814941406,3,2013
12,665,3554102,1,75,14.86111068725586,2.847365617752075,3,2013
12,666,2910800,1,0,,,SC,2013
12,669,1302603,1,49,4.861278533935547,1.878017544746399,2,2013
12,670,3507605,1,73,11.173904418945312,2.6216697692871094,3,2013
12,671,5002704,1,87,24.14801597595215,3.8118021488189697,4,2013
12,688,2918001,1,0,,,,2013
12,688,2933307,1,25,16.175254821777344,,,2013
12,693,3304557,1,138,4.535011291503906,1.9755648374557495,3,2013
12,694,5002704,1,59,13.238651275634766,3.0600647926330566,4,2013
12,699,1100205,1,33,10.965644836425781,2.180096387863159,3,2013
12,717,4314902,1,77,9.419414520263672,3.0979862213134766,4,2013
12,718,2408102,1,132,6.858638763427734,2.3116016387939453,3,2013
12,719,5102504,1,0,,,,2013
12,730,4119905,1,0,,,,2013
12,737,3550308,1,99,11.068622589111328,2.320993423461914,3,2013
12,750,1709500,1,125,6.057590484619141,1.402525544166565,2,2013
12,756,2211001,1,34,11.792766571044922,,,2013
12,780,5103403,1,113,5.143074035644531,1.7297810316085815,2,2013
12,789,1400100,1,24,11.075214385986328,2.2661044597625732,3,2013
12,792,1501402,1,103,3.8018951416015625,1.6118862628936768,2,2013
12,823,2111300,1,79,5.393777847290039,2.1148014068603516,3,2013
12,830,1600303,1,0,,,,2013
12,953,3548500,1,98,4.714897155761719,1.7983977794647217,2,2013
12,1042,4106902,1,49,17.245502471923828,3.582824468612671,4,2013
12,1046,3549805,1,0,,,,2013
12,1087,1100205,1,93,8.938400268554688,1.7007708549499512,2,2013
12,1128,3133808,1,91,6.800540924072266,2.1028640270233154,3,2013
12,1189,4209300,1,35,14.514232635498047,2.5666236877441406,3,2013
12,1196,4115200,1,0,,,,2013
12,1244,3205309,1,69,15.473007202148438,3.2414567470550537,4,2013
12,1336,4104808,1,36,13.044391632080078,2.8362324237823486,3,2013
12,1414,1100205,1,90,9.665691375732422,2.5058865547180176,3,2013
12,1430,4115200,1,0,,,SC,2013
12,1461,2927408,1,110,4.592700958251953,1.5953032970428467,2,2013
12,1547,2307304,1,94,7.167022705078125,1.6630048751831055,2,2013
12,1559,3201506,1,100,2.885162353515625,1.255487322807312,2,2013
12,1563,2211001,1,103,6.767875671386719,2.098405361175537,3,2013
12,1586,3152501,1,80,23.25116729736328,3.6050682067871094,4,2013
12,1600,3143302,1,107,10.646247863769531,2.4128258228302,3,2013
12,1664,3171204,1,67,11.11553955078125,2.487793445587158,3,2013
12,1669,3131307,1,84,14.334461212158203,2.8714044094085693,3,2013
12,1734,2211001,1,80,8.302600860595703,2.176905870437622,3,2013
12,1895,2304400,1,109,10.708175659179688,2.902625322341919,3,2013
12,1917,1100049,1,51,5.913818359375,1.7918936014175415,2,2013
12,1995,2507507,1,165,10.714811325073242,2.7434332370758057,3,2013
12,2082,2507507,1,111,10.265060424804688,2.3394415378570557,3,2013
12,2158,2503704,1,0,,,,2013
12,2362,2504009,1,106,10.000652313232422,2.7072489261627197,3,2013
12,2368,3509502,1,0,,,,2013
12,2564,2503704,1,66,3.9118804931640625,1.3966989517211914,2,2013
12,2564,2504009,1,95,11.97122573852539,2.358513832092285,3,2013
12,2579,3147006,1,80,5.164543151855469,2.434267044067383,3,2013
12,2835,2611606,1,0,,,,2013
12,2843,3136702,1,105,11.902462005615234,2.914557933807373,3,2013
12,3151,4204202,1,44,8.099891662597656,,,2013
12,3194,3106200,1,0,,,,2013
12,3223,5300108,1,77,14.296470642089844,2.8339407444000244,3,2013
12,3371,3148004,1,57,9.005897521972656,2.4691002368927,3,2013
12,3533,3549805,1,0,,,,2013
12,3615,2611606,1,127,7.813747406005859,2.302290678024292,3,2013
12,3849,1721000,1,68,8.112018585205078,2.2530906200408936,3,2013
12,3966,3113404,1,70,4.015220642089844,1.24357271194458,2,2013
12,3974,5218805,1,0,,,,2013
12,3984,2611101,1,0,,,,2013
12,4256,3143302,1,98,11.260650634765625,2.7326395511627197,3,2013
12,4504,5003702,1,49,9.694602966308594,2.2232506275177,3,2013
12,4849,1702109,1,90,4.184558868408203,,,2013
12,5215,3511102,1,63,14.017932891845703,3.1038408279418945,4,2013
12,5439,5300108,1,74,8.102775573730469,2.268242359161377,3,2013
12,5544,1718204,1,156,2.024280548095703,1.0005502700805664,2,2013
12,14892,3505500,1,0,,,,2013
12,18759,2301901,1,41,9.97671890258789,,,2013
17,1,5101803,1,25,8.503063201904297,3.404801845550537,4,2013
17,1,5103403,1,21,0.015045166015625,2.4130709171295166,3,2013
17,1,5107909,1,67,6.519535064697266,3.015031576156616,4,2013
17,2,5300108,1,52,11.820648193359375,3.9014203548431396,4,2013
17,3,2806701,1,23,5.3203887939453125,3.1541244983673096,4,2013
17,4,1301704,1,21,5.931873321533203,2.4056296348571777,3,2013
17,4,1301902,1,0,,,,2013
17,4,1302603,1,24,-0.017513275146484375,2.2905521392822266,3,2013
17,5,2201903,1,38,6.055744171142578,2.9998366832733154,4,2013
17,5,2211001,1,78,-1.6362190246582031,2.371429443359375,3,2013
17,7,3503307,2,44,2.9309654235839844,3.337700843811035,4,2013
17,8,3126000,1,0,,,,2013
17,8,3155504,1,35,10.040733337402344,3.603742837905884,4,2013
17,8,3171303,1,183,11.188861846923828,4.025162696838379,5,2013
17,9,4113700,1,50,11.384490966796875,3.7835912704467773,4,2013
17,10,4125506,1,36,6.255126953125,3.0216400623321533,4,2013
17,10,4127700,1,86,8.748306274414062,3.030195951461792,4,2013
17,13,4305108,1,41,7.623355865478516,3.0414958000183105,4,2013
17,13,4322509,1,44,10.6571044921875,2.985267400741577,4,2013
17,17,3143104,1,0,,,,2013
17,17,3170206,1,59,7.727088928222656,3.3983185291290283,4,2013
17,20,4314100,1,117,10.050247192382812,3.1442320346832275,4,2013
17,24,2913606,1,35,5.184089660644531,2.9213881492614746,3,2013
17,27,3169307,1,9,3.723125457763672,2.5969114303588867,3,2013
17,30,3101607,1,23,10.800430297851562,3.8947594165802,4,2013
17,40,2903201,2,99,1.0338973999023438,2.535005569458008,3,2013
17,40,2910701,1,0,,,,2013
17,40,2918407,1,47,7.66015625,3.1895861625671387,4,2013
17,43,4209300,1,45,8.45572280883789,3.2245144844055176,4,2013
17,47,5210109,1,105,6.811733245849609,2.6737940311431885,3,2013
17,47,5215702,1,16,11.55181884765625,,,2013
17,56,3507506,1,56,4.591789245605469,3.443223237991333,4,2013
17,56,3514403,1,0,,,,2013
17,56,3520442,1,80,9.370891571044922,3.707109212875366,4,2013
17,56,3524303,1,99,5.910697937011719,3.545968532562256,4,2013
17,56,3542602,1,31,7.1668701171875,3.526484489440918,4,2013
17,57,4115200,1,37,11.482322692871094,3.714611530303955,4,2013
17,57,4128104,1,32,13.72281265258789,3.82619047164917,4,2013
17,82,4203600,1,28,6.6068115234375,2.481860399246216,3,2013
17,82,4210506,1,0,,,,2013
17,82,4216701,1,15,12.19888687133789,3.2529003620147705,4,2013
17,82,4219507,1,66,10.16644287109375,2.874342441558838,3,2013
17,107,3167202,1,36,4.679485321044922,3.387648105621338,4,2013
17,124,3503208,1,0,,,,2013
17,137,3506003,1,0,,,,2013
17,142,3170206,1,0,,,,2013
17,146,3549805,1,0,,,,2013
17,150,3552205,1,0,,,,2013
17,207,3543402,1,38,0.39382171630859375,2.7129766941070557,3,2013
17,265,3534708,1,17,9.698860168457031,3.354863166809082,4,2013
17,271,3541406,1,76,5.478721618652344,2.938890218734741,3,2013
17,294,4321808,1,20,12.133075714111328,3.036625385284424,4,2013
17,296,4301602,1,16,9.515617370605469,2.9568448066711426,4,2013
17,298,4113700,1,0,,,,2013
17,319,3513702,1,38,-0.8143882751464844,2.350792646408081,3,2013
17,319,3515509,2,68,4.512577056884766,2.503453016281128,3,2013
17,367,3135100,1,29,10.216346740722656,3.6267294883728027,4,2013
17,384,5201108,1,0,,,,2013
17,386,5208707,1,59,5.050975799560547,2.556878089904785,3,2013
17,387,5002704,1,25,10.922122955322266,3.5118348598480225,4,2013
17,404,5300108,1,47,5.246341705322266,2.610081911087036,3,2013
17,420,3529005,1,34,4.9040069580078125,3.2664289474487305,4,2013
17,423,4307005,1,29,9.964344024658203,3.1607565879821777,4,2013
17,423,4317400,1,35,8.84103012084961,2.697774648666382,3,2013
17,430,4113700,1,30,23.5804443359375,,,2013
17,437,4128104,1,0,,,,2013
17,439,3524105,1,33,4.603199005126953,2.9867115020751953,4,2013
17,446,4306106,1,25,5.277614593505859,2.6378324031829834,3,2013
17,449,4304606,1,23,6.825660705566406,2.8962528705596924,3,2013
17,450,1100122,1,24,1.0068473815917969,2.1326394081115723,3,2013
17,451,1506807,1,25,-1.7793197631835938,1.6753478050231934,2,2013
17,494,4218707,1,35,9.203216552734375,2.87931489944458,3,2013
17,513,3127701,1,15,,,SC,2013
17,532,4310207,1,36,6.925579071044922,3.0549793243408203,4,2013
17,548,2103208,1,29,-0.5854835510253906,2.3096923828125,3,2013
17,549,1200203,1,27,-0.7482986450195312,2.1111934185028076,3,2013
17,549,1200401,1,26,4.179756164550781,2.5373313426971436,3,2013
17,568,2101400,1,43,2.195507049560547,,,2013
17,568,2105302,1,57,1.347381591796875,,,2013
17,568,2111300,1,46,14.09109878540039,3.72928786277771,4,2013
17,569,1500602,1,17,-13.434822082519531,1.2295070886611938,2,2013
17,569,1502103,1,0,,,,2013
17,570,2407104,1,0,,,SC,2013
17,571,4106902,1,115,9.656753540039062,3.625994920730591,4,2013
17,571,4117909,1,0,,,,2013
17,573,3200201,1,38,9.322856903076172,3.526299238204956,4,2013
17,573,3204906,1,16,9.167472839355469,3.7843096256256104,4,2013
17,574,3305554,1,80,5.540409088134766,3.076324701309204,4,2013
17,575,3143302,1,42,9.0543212890625,3.5454206466674805,4,2013
17,577,2700300,1,58,,,SC,2013
17,577,2707701,1,57,-4.193733215332031,2.3185060024261475,3,2013
17,579,2501104,1,69,3.987213134765625,2.869917631149292,3,2013
17,581,4314902,1,57,10.009170532226562,3.8267006874084473,4,2013
17,582,4308508,1,51,10.474296569824219,3.536709785461426,4,2013
17,582,4316907,1,151,11.041282653808594,3.6729929447174072,4,2013
17,583,2304400,1,92,1.4622764587402344,2.78987193107605,3,2013
17,584,5208707,1,87,6.479522705078125,3.229952096939087,4,2013
17,584,5211909,1,37,8.739795684814453,3.395131826400757,4,2013
17,585,4204806,1,16,17.96767807006836,,,2013
17,585,4205407,1,52,14.119949340820312,3.942960023880005,4,2013
17,587,2606002,1,41,4.605434417724609,3.050426721572876,4,2013
17,587,2611606,1,75,-6.476024627685547,2.1011080741882324,3,2013
17,587,2613909,1,14,6.511119842529297,3.24159836769104,4,2013
17,588,4107207,1,0,,,,2013
17,588,4118501,1,29,13.430824279785156,3.967787981033325,5,2013
17,589,2408003,1,27,1.0523681640625,2.760218381881714,3,2013
17,590,1501402,1,5,-6.7937774658203125,1.8820620775222778,2,2013
17,590,1502301,1,47,-3.973888397216797,1.9898492097854614,3,2013
17,590,1505536,1,0,,,,2013
17,592,3138203,1,211,5.821422576904297,3.6176419258117676,4,2013
17,596,3121605,1,35,9.179088592529297,3.1247167587280273,4,2013
17,600,2103307,1,0,,,,2013
17,601,4320503,1,0,,,,2013
17,609,4114609,1,38,11.23526382446289,3.80903697013855,4,2013
17,634,4304663,1,196,2.469635009765625,2.8798904418945312,3,2013
17,648,3170107,1,37,4.335681915283203,2.592409610748291,3,2013
17,665,3554102,2,1,,,SC,2013
17,666,2910800,1,0,,,,2013
17,671,5002704,1,33,6.8217620849609375,3.1962554454803467,4,2013
17,673,5003702,1,0,,,SC,2013
17,682,3147006,1,26,2.0951156616210938,1.9386080503463745,2,2013
17,688,2933307,1,14,10.035320281982422,3.435605764389038,4,2013
17,694,5002951,1,11,5.112499237060547,3.244216203689575,4,2013
17,699,1100288,1,44,7.405418395996094,3.154622793197632,4,2013
17,704,2601102,1,16,-3.8330345153808594,0.7440568208694458,1,2013
17,719,5100250,1,43,6.766353607177734,2.5955543518066406,3,2013
17,719,5102504,1,37,4.423225402832031,2.8333580493927,3,2013
17,719,5106257,1,47,4.3526763916015625,2.7622480392456055,3,2013
17,719,5107958,1,39,4.789497375488281,2.7854063510894775,3,2013
17,730,4119905,1,59,12.96124267578125,3.9918153285980225,5,2013
17,756,2202901,1,0,,,SC,2013
17,756,2207702,1,23,4.6461181640625,2.7159643173217773,3,2013
17,756,2208007,1,12,8.532787322998047,3.6780295372009277,4,2013
17,756,2211100,1,0,,,SC,2013
17,756,2211209,1,29,7.1528167724609375,2.5201165676116943,3,2013
17,780,5103403,1,12,14.345439910888672,3.5568554401397705,4,2013
17,781,5107602,1,38,4.089866638183594,2.405447244644165,3,2013
17,789,1400100,1,21,11.395637512207031,3.651841402053833,4,2013
17,794,5108402,1,32,10.139656066894531,3.7650413513183594,4,2013
17,824,5209101,1,46,-3.6895751953125,,,2013
17,950,5106224,1,51,2.8937416076660156,,,2013
17,1019,3170404,1,30,1.217864990234375,1.6514523029327393,2,2013
17,1027,3301009,1,23,-9.373802185058594,2.060720205307007,3,2013
17,1028,5001102,1,34,7.196674346923828,2.959627151489258,4,2013
17,1028,5002902,1,31,5.323406219482422,2.5629043579101562,3,2013
17,1078,4104303,1,94,10.75494384765625,3.2421271800994873,4,2013
17,1087,1100205,1,24,0.3705558776855469,2.020695924758911,3,2013
17,1092,3506003,1,0,,,,2013
17,1126,4109401,1,48,10.934791564941406,3.8391571044921875,4,2013
17,1190,3550308,1,26,0.6505584716796875,2.761212110519409,3,2013
17,1196,4115200,1,67,8.810062408447266,3.087070941925049,4,2013
17,1221,3535507,1,30,-0.6134605407714844,1.9927890300750732,3,2013
17,1227,2903201,1,26,6.88629150390625,2.57208514213562,3,2013
17,1230,3515186,1,47,2.1406593322753906,2.3969473838806152,3,2013
17,1281,3522406,1,20,5.490020751953125,3.265742063522339,4,2013
17,1292,3500105,1,16,9.761039733886719,3.070918083190918,4,2013
17,1300,3553708,1,44,-0.1434173583984375,2.294887065887451,3,2013
17,1303,5205406,1,0,,,,2013
17,1303,5213806,1,0,,,,2013
17,1303,5218805,1,59,10.833213806152344,3.3843531608581543,4,2013
17,1303,5221809,1,21,9.761878967285156,3.444704055786133,4,2013
17,1307,3516705,1,32,-1.6919136047363281,2.4888882637023926,3,2013
17,1322,3504503,1,0,,,SC,2013
17,1336,4104808,1,109,11.782642364501953,3.5143496990203857,4,2013
17,1396,4108304,1,18,6.444103240966797,3.177273750305176,4,2013
17,1426,5211503,1,73,-2.7040634155273438,1.6829252243041992,2,2013
17,1430,4115200,1,0,,,,2013
17,1450,3148103,1,4,-5.24658203125,1.8222501277923584,2,2013
17,1459,3143104,1,57,4.8793487548828125,2.8604142665863037,3,2013
17,1575,3104007,1,35,8.35101318359375,3.050384283065796,4,2013
17,1601,3119302,1,0,,,,2013
17,1657,4107207,1,0,,,,2013
17,1766,3201308,1,23,,,SC,2013
17,1773,4208401,1,42,4.530712127685547,2.3506977558135986,3,2013
17,1807,2307601,1,0,,,,2013
17,1808,3201506,1,0,,,,2013
17,1808,3204609,1,0,,,,2013
17,1809,2616407,1,0,,,,2013
17,1813,1502400,1,28,3.6459808349609375,2.641597270965576,3,2013
17,1813,1502707,1,0,,,,2013
17,1825,3106200,1,19,8.58541488647461,2.870832681655884,3,2013
17,1836,3549102,1,0,,,,2013
17,1844,3502101,1,0,,,,2013
17,1927,4128203,1,35,9.00680923461914,3.003896713256836,4,2013
17,2323,1100304,1,41,7.335105895996094,2.0101492404937744,3,2013
17,2336,5220108,1,37,-2.2048492431640625,2.241912603378296,3,2013
17,2365,1721000,1,44,4.67510986328125,2.523188591003418,3,2013
17,2536,1400100,1,14,,,,2013
17,2564,2512101,1,29,6.170909881591797,3.207026720046997,4,2013
17,2774,3506102,1,0,,,,2013
17,2791,5107040,1,63,6.376136779785156,2.761340856552124,3,2013
17,2903,4204301,1,0,,,,2013
17,3151,4204202,1,53,2.4135780334472656,2.168520450592041,3,2013
17,3161,2611101,1,0,,,,2013
17,3164,5102637,1,34,11.633049011230469,,,2013
17,3164,5102678,1,0,,,,2013
17,3164,5103353,1,0,,,,2013
17,3164,5107800,1,20,,,,2013
17,3165,3170107,1,31,13.841289520263672,,,2013
17,3165,3170206,1,0,,,,2013
17,3188,3135209,1,30,13.605045318603516,3.3500075340270996,4,2013
17,3189,3105103,1,12,,,SC,2013
17,3189,3162807,1,0,,,,2013
17,3193,4119905,1,42,5.197723388671875,2.33354115486145,3,2013
17,3279,3105608,1,0,,,,2013
17,3336,4317103,1,0,,,,2013
17,3339,4308904,1,28,10.769264221191406,3.313103437423706,4,2013
17,3363,1709302,1,0,,,SC,2013
17,3368,3170701,1,0,,,,2013
17,3371,3148004,1,0,,,SC,2013
17,3460,3134202,1,27,3.29827880859375,,,2013
17,3464,3147907,1,15,-3.088642120361328,,,2013
17,3610,5300108,1,11,7.373485565185547,3.140686511993408,4,2013
17,3641,3505500,1,11,3.2518692016601562,2.9016780853271484,3,2013
