ies,curso,area,municipio,N,fracN,idd,cpc,cpcf,ano
322,5000413,3501,3550308,6.0,0.2222222238779068,2.1134684085845947,3.2049584387489167,4,2016
322,5000415,3501,3550308,18.0,0.4285714328289032,4.743063449859619,3.929309815408374,4,2016
322,5000417,3501,3550308,6.0,0.27272728085517883,-2.303415298461914,2.1745381281103713,3,2016
322,5000418,3501,3550308,12.0,0.3243243098258972,1.6739975214004517,3.145942660240555,4,2016
322,5000419,3501,3550308,3.0,0.5,4.886491298675537,3.450319104634802,4,2016
322,5000421,3501,3550308,10.0,0.3125,1.083604097366333,2.850389530728701,3,2016
322,5000427,3501,3503208,7.0,0.4375,3.7369141578674316,3.983419538234823,5,2016
322,5000430,3501,3509502,16.0,0.4444444477558136,2.5693199634552,3.6338500027263754,4,2016
322,5000434,3501,3543402,6.0,0.260869562625885,0.6784636378288269,2.963346196451416,4,2016
322,5000436,3501,3548500,7.0,0.2916666567325592,3.232273817062378,3.6046231235938877,4,2016
322,5000438,3501,3549706,7.0,0.4117647111415863,4.255439281463623,3.8556617972520284,4,2016
322,5000439,3501,3549805,17.0,0.7083333134651184,2.300628662109375,3.626544038229304,4,2016
322,5000441,3501,3549904,25.0,0.5102040767669678,0.24395698308944702,2.2983438926846262,3,2016
322,5000444,3501,5300108,34.0,0.5862069129943848,1.2029783725738525,3.2951623767770095,4,2016
330,97517,5,3302205,34.0,0.7234042286872864,-0.6160892844200134,2.52554301054595,3,2016
330,7415,6,3303500,27.0,0.4354838728904724,-1.7059940099716187,1.352289280025619,2,2016
330,39141,6,3302205,71.0,0.7977527976036072,-0.4043844938278198,2.2669407928545313,3,2016
330,7414,12,3303500,46.0,0.5054945349693298,-2.671682357788086,1.38389431801858,2,2016
330,19294,12,3302205,55.0,0.6790123581886292,-0.6771706938743591,2.3317600748553406,3,2016
330,61185,19,3302205,10.0,0.6666666865348816,-2.771930456161499,2.2898495443013003,3,2016
330,80028,19,3303500,35.0,0.39772728085517883,-1.3816980123519897,1.9642265378200396,3,2016
330,19292,23,3303500,32.0,0.4507042169570923,-1.2402054071426392,1.9260409088835388,2,2016
330,19295,23,3302205,13.0,0.34210526943206787,-2.106307029724121,2.3430505871832583,3,2016
330,7419,36,3303500,9.0,0.6428571343421936,-2.4142496585845947,2.4190248951854287,3,2016
330,19293,36,3302205,10.0,0.37037035822868347,0.5287424325942993,2.718861929393325,3,2016
330,69647,69,3303500,8.0,0.6153846383094788,-3.2226669788360596,1.8083480310025188,2,2016
330,115256,95,3303500,2.0,0.1538461595773697,,1.2327721167658856,2,2016
330,1121953,3501,3303500,19.0,0.14960630238056183,,2.2814152598021105,3,2016
338,20827,5,3106705,66.0,0.75,-0.15338514745235443,3.0414401015899775,4,2016
338,20828,5,3151800,39.0,0.75,0.5014824271202087,3.2861721389983347,4,2016
338,7492,6,3106200,116.0,0.920634925365448,-0.1852920949459076,2.647521678685615,3,2016
338,7491,23,3106200,25.0,0.7352941036224365,0.4747951924800873,3.0927961300745705,4,2016
338,21621,23,3106705,41.0,0.9111111164093018,-0.3380957245826721,3.089141666356377,4,2016
338,75740,23,3151800,20.0,0.800000011920929,-0.17190024256706238,3.1602673374395387,4,2016
338,97127,23,3106200,42.0,0.8936170339584351,-1.2388689517974854,2.577730696866195,3,2016
338,49984,27,3106200,24.0,0.9230769276618958,-0.6458405256271362,2.7533082668459463,3,2016
338,97129,28,3106200,60.0,0.89552241563797,-0.8118042349815369,2.7766941222887844,3,2016
338,18583,36,3106200,54.0,0.8852459192276001,0.8536083102226257,3.3968602522350495,4,2016
338,18586,36,3151800,35.0,0.9722222089767456,0.286643922328949,3.412645099379529,4,2016
338,21622,36,3106705,39.0,0.8666666746139526,0.13765878975391388,3.0323909746923383,4,2016
338,7504,38,3106200,36.0,0.7346938848495483,-0.09130822122097015,2.9138342380937545,3,2016
338,7526,38,3118601,22.0,0.95652174949646,-2.2049832344055176,2.5318631781259495,3,2016
338,1214846,55,3106705,13.0,1.0,-0.39440450072288513,3.1746165212628,4,2016
338,88509,3501,3106200,28.0,0.48275861144065857,0.17090259492397308,2.9962760843153746,4,2016
339,7571,23,2507507,15.0,0.3488371968269348,-2.8686776161193848,1.5297648681069052,2,2016
339,87232,55,2507507,25.0,0.5952380895614624,-0.8270449042320251,1.898402207226443,2,2016
339,81410,69,2507507,26.0,0.6190476417541504,-0.8515405654907227,1.5875990040793118,2,2016
339,118544,95,2507507,11.0,0.523809552192688,-1.2173807621002197,1.3853983908781182,2,2016
343,53314,6,3106200,154.0,0.8700565099716187,-0.44096410274505615,2.785747949191411,3,2016
343,18984,19,3106200,19.0,0.8636363744735718,0.6199182271957397,3.4493390272498976,4,2016
343,99200,23,3106200,41.0,0.7454545497894287,0.3323211967945099,3.0982356760621568,4,2016
343,39005,36,3106200,25.0,0.9615384340286255,0.2634643316268921,3.4463155515458426,4,2016
343,115776,95,3106200,16.0,0.7272727489471436,0.676334798336029,3.451805812722778,4,2016
344,72935,19,3106200,28.0,0.7567567825317383,0.9366521239280701,3.310826381787567,4,2016
344,72933,23,3106200,42.0,0.7241379022598267,1.0220979452133179,3.604920858558002,4,2016
344,72931,28,3106200,42.0,0.7368420958518982,-0.1928628534078598,2.741615484679001,3,2016
344,93394,38,3106200,48.0,0.6666666865348816,0.49370694160461426,3.0008996366756095,4,2016
344,1176269,55,3106200,65.0,0.8333333134651184,-0.19316600263118744,3.219846517336639,4,2016
344,115760,92,3106200,7.0,0.7777777910232544,2.9879672527313232,3.5054901855698533,4,2016
344,115764,92,3106200,23.0,0.5609756112098694,1.811961054801941,3.177352760567606,4,2016
344,111432,95,3106200,64.0,0.6464646458625793,-0.25160354375839233,2.9219006975531894,3,2016
346,7638,38,3526902,14.0,0.699999988079071,-0.01422292459756136,2.1054206844651087,3,2016
349,100688,12,3106200,58.0,0.9508196711540222,-0.19065524637699127,3.133856759719685,4,2016
349,106760,23,3106200,29.0,0.7837837934494019,1.533253788948059,3.7756850255711027,4,2016
349,20838,28,3106200,36.0,0.7058823704719543,-0.5137158632278442,3.088382030459551,4,2016
349,20836,36,3106200,43.0,0.8113207817077637,0.4469878077507019,3.2938945524427634,4,2016
349,1114679,38,3106200,24.0,0.75,0.31544411182403564,3.0894586254623824,4,2016
349,1108108,55,3106200,93.0,0.8942307829856873,0.028500709682703018,3.0970343640662343,4,2016
349,1279015,55,3106200,,,,,SC,2016
349,1115093,92,3106200,2.0,1.0,-1.4205574989318848,1.8977337920992219,2,2016
349,1114655,95,3106200,27.0,0.7714285850524902,6.769155879737809e-05,3.2555219304526197,4,2016
349,1279020,95,3106200,38.0,0.7599999904632568,0.34555792808532715,3.4741278099709496,4,2016
349,320834,3501,3106200,56.0,0.6746987700462341,1.1197903156280518,3.4987087285612666,4,2016
351,7676,12,3106200,91.0,0.9680851101875305,-0.5378087162971497,2.2777675872010374,3,2016
351,110578,23,3106200,15.0,0.8333333134651184,0.005872651934623718,2.5927397316647567,3,2016
351,7677,36,3106200,23.0,0.7666666507720947,1.8556255102157593,2.876547270811549,3,2016
352,101820,6,2507507,101.0,0.8015872836112976,-0.1384953409433365,2.5362868809687207,3,2016
352,97323,23,2507507,77.0,0.7699999809265137,-0.22374208271503448,2.3529229507681535,3,2016
352,19049,27,2507507,40.0,0.8333333134651184,-0.32619452476501465,2.2446720114021907,3,2016
352,19048,36,2507507,32.0,0.8888888955116272,0.34553730487823486,3.0350514357379383,4,2016
352,1211173,92,2507507,9.0,1.0,-0.7105978727340698,2.6648083651828047,3,2016
352,5000026,3501,2507507,82.0,0.7454545497894287,0.14155912399291992,2.651344381329729,3,2016
353,7705,12,4106902,97.0,0.9417475461959839,0.21523429453372955,2.5579430758986725,3,2016
355,18939,5,4106902,54.0,0.5806451439857483,0.605175256729126,3.5063789485859442,4,2016
355,7716,6,4106902,40.0,0.6153846383094788,-0.030777854844927788,2.946740381205598,4,2016
355,19213,23,4106902,15.0,0.46875,0.32261595129966736,3.3586992200558248,4,2016
355,7712,27,4106902,13.0,0.5199999809265137,-0.1359284669160843,2.787870217789897,3,2016
355,19218,28,4106902,13.0,0.4642857015132904,0.2671467661857605,3.4319346547562266,4,2016
355,7713,36,4106902,16.0,0.6666666865348816,-0.8679192662239075,3.079677360178813,4,2016
355,101058,55,4106902,36.0,0.75,0.5400254726409912,3.659158179894595,4,2016
355,1261751,69,4106902,12.0,0.4444444477558136,0.26035019755363464,2.861400544301129,3,2016
355,1205328,92,4106902,2.0,0.6666666865348816,6.315115928649902,4.056686410004431,5,2016
355,91229,95,4106902,67.0,0.72826087474823,0.09378257393836975,3.186333212396886,4,2016
355,319219,3501,4106902,8.0,0.3636363744735718,1.770033597946167,3.5209383533928955,4,2016
360,1177767,91,3550308,2.0,0.5,2.2854223251342773,2.66725554810985,3,2016
361,7791,38,3548807,6.0,0.30000001192092896,5.566435813903809,3.63085533015229,4,2016
362,7793,38,3550308,9.0,0.529411792755127,0.5554673671722412,2.70094532238621,3,2016
367,18404,6,3143302,49.0,0.9245283007621765,-0.08898023515939713,2.6401260146626924,3,2016
367,7837,12,3143302,38.0,0.8260869383811951,-0.8039530515670776,2.3568804529166396,3,2016
367,7843,17,3135100,21.0,0.7777777910232544,1.3385978937149048,3.4224003859968586,4,2016
367,7841,23,3143302,22.0,0.8799999952316284,0.9345850944519043,2.766121165469001,3,2016
367,64594,38,3143302,19.0,0.8636363744735718,1.6263251304626465,3.408287061382398,4,2016
367,92593,51,3135100,22.0,0.8799999952316284,0.44259175658226013,2.94262934563486,3,2016
367,5000691,90,3147006,7.0,0.5833333134651184,-1.1905263662338257,2.1599736937803398,3,2016
367,92601,3501,3143302,,,,,SC,2016
368,122596,3501,3552205,24.0,0.2181818187236786,-0.1912824809551239,2.6865961155930247,3,2016
374,18822,5,3550308,71.0,0.4176470637321472,0.20077970623970032,3.0261145091390746,4,2016
374,20110,6,3550308,170.0,0.4156479239463806,-0.16102886199951172,3.028016518256624,4,2016
374,37983,19,3550308,68.0,0.40963855385780334,0.5152055025100708,3.141158865109435,4,2016
374,37985,23,3550308,148.0,0.3096234202384949,0.28869062662124634,2.976923728187001,4,2016
374,49697,27,3550308,20.0,0.3448275923728943,-0.1714361160993576,2.7086283266504196,3,2016
374,114548,28,3550308,106.0,0.5668449401855469,0.6027715802192688,3.2053641826999497,4,2016
374,37987,36,3550308,87.0,0.5723684430122375,0.06745614111423492,2.970481206246203,4,2016
374,7945,38,3550308,27.0,0.30337077379226685,0.6126343607902527,3.1504733485234033,4,2016
374,37979,55,3550308,115.0,0.5156950950622559,0.118565134704113,3.1650643496652795,4,2016
374,114411,69,3550308,35.0,0.4794520437717438,0.6245859265327454,2.9828973325359134,4,2016
374,1157852,91,3550308,3.0,0.1666666716337204,,3.040586540251233,4,2016
374,96296,92,3550308,21.0,0.5121951103210449,0.6042599081993103,2.7142799957139654,3,2016
374,307946,3501,3550308,181.0,0.4403893053531647,0.32026755809783936,2.645784459781685,3,2016
375,74644,5,3550308,13.0,0.48148149251937866,0.5630289912223816,3.2846380369824697,4,2016
375,88514,6,3550308,37.0,0.698113203048706,-0.12396110594272614,2.4870909999923536,3,2016
375,74655,12,3550308,68.0,0.8607594966888428,-1.7744349241256714,1.8472831517273078,2,2016
375,74633,19,3550308,3.0,0.3333333432674408,4.303721904754639,3.543052429540962,4,2016
375,74651,23,3550308,28.0,0.5185185074806213,0.6764734983444214,2.72215228966955,3,2016
375,89135,36,3550308,22.0,0.6470588445663452,-0.4439017176628113,2.4777961480756803,3,2016
375,74679,38,3550308,17.0,0.6538461446762085,-0.9865593910217285,2.3789458888730834,3,2016
375,111388,38,3550308,53.0,0.30813953280448914,-0.46844837069511414,2.3093221104511716,3,2016
375,74626,55,3550308,16.0,0.8421052694320679,-0.17133760452270508,3.055522619549528,4,2016
375,109934,92,3550308,,,,,SC,2016
375,122720,95,3550308,9.0,0.5625,1.1991978883743286,3.000259832304045,4,2016
375,111376,3501,3550308,17.0,0.3035714328289032,1.4103507995605469,2.8300374519649183,3,2016
376,1165982,19,3550308,17.0,0.6800000071525574,0.2107858657836914,2.773246494277422,3,2016
376,1166229,23,3550308,1.0,0.3333333432674408,,2.6528693224197957,3,2016
376,1166621,23,3550308,16.0,0.6399999856948853,-0.46863675117492676,2.07583483341599,3,2016
376,1166768,23,3550308,6.0,0.6000000238418579,-0.21111342310905457,2.3709436833926714,3,2016
376,1165987,28,3550308,9.0,0.4736842215061188,-1.1621129512786865,1.9515844667578155,3,2016
376,1166230,36,3550308,11.0,0.42307692766189575,0.01795569248497486,2.52722492527058,3,2016
376,103132,38,3550308,6.0,0.30000001192092896,-1.9554810523986816,2.3020804861890998,3,2016
376,1166210,38,3550308,9.0,0.30000001192092896,-1.041019320487976,2.1531884930700187,3,2016
376,1166760,38,3550308,8.0,0.4000000059604645,0.4841250479221344,2.7971755181399773,3,2016
376,1167927,38,3550308,3.0,0.4285714328289032,1.691762089729309,3.1785551990779304,4,2016
376,1165971,55,3550308,1.0,0.5,,1.2813684232265927,2,2016
376,1167093,92,3550308,,,,,SC,2016
383,107224,23,1501402,125.0,0.8012820482254028,0.1525299847126007,2.700434164711401,3,2016
383,18309,27,1501402,25.0,0.9615384340286255,-0.22841405868530273,2.2131800384159224,3,2016
383,107227,28,1501402,50.0,0.7936508059501648,-0.6976301670074463,2.1154185201868874,3,2016
383,21599,36,1501402,52.0,0.8253968358039856,-0.043142642825841904,2.471370586652617,3,2016
383,8065,38,1501402,77.0,0.8369565010070801,0.07369039207696915,2.794337214776064,3,2016
383,1131681,69,1501402,10.0,0.5,-0.8356860876083374,1.9172725875524415,2,2016
383,1173137,95,1501402,40.0,0.625,-1.2169631719589233,1.8889215210467427,2,2016
384,8100,6,5201108,116.0,0.920634925365448,0.13173246383666992,3.293636353057509,4,2016
384,108884,12,5201108,109.0,0.8790322542190552,-0.4718993306159973,2.6801876545675847,3,2016
384,1134875,17,5201108,40.0,0.6779661178588867,-0.9030951261520386,2.928337834469963,3,2016
384,81384,19,5201108,70.0,0.8333333134651184,-0.0034959118347615004,2.8312950262663845,3,2016
384,20451,23,5201108,35.0,0.699999988079071,-0.44845330715179443,2.829876920605053,3,2016
384,50809,36,5201108,31.0,0.939393937587738,0.5973261594772339,3.473602678721228,4,2016
384,97873,69,5201108,33.0,0.7021276354789734,-0.45768505334854126,2.5343036523690423,3,2016
384,1142057,95,5201108,33.0,0.8461538553237915,-0.7562117576599121,2.6373388300987046,3,2016
384,81382,3501,5201108,36.0,0.47999998927116394,-0.5391207337379456,3.104694129782565,4,2016
385,1258705,19,2927408,8.0,0.8888888955116272,2.3703417778015137,3.4862270459035396,4,2016
385,115302,23,2927408,149.0,0.792553186416626,-0.04985133558511734,3.021527769797477,4,2016
385,116171,28,2927408,51.0,0.7183098793029785,-0.09074655920267105,3.187061507472371,4,2016
385,115300,36,2927408,46.0,0.8214285969734192,-0.1335994452238083,3.0553468144078,4,2016
385,1113135,38,2910800,144.0,0.4752475321292877,-0.14019882678985596,2.7805011711031438,3,2016
385,1258706,38,2927408,17.0,0.5862069129943848,-0.8160653114318848,2.6553617316894282,3,2016
385,1258710,55,2927408,18.0,0.9473684430122375,-0.5523587465286255,2.950121995135262,4,2016
385,97887,92,2927408,10.0,0.625,-0.6161020398139954,3.0651443993858734,4,2016
385,99043,95,2927408,25.0,0.5319148898124695,-0.3661775290966034,2.4091581427433946,3,2016
386,81845,17,5208707,20.0,0.5714285969734192,-1.1068025827407837,2.44177199095122,3,2016
386,67133,92,5208707,11.0,0.7333333492279053,4.542369842529297,2.7676624088193087,3,2016
387,62233,5,5002704,87.0,0.7565217614173889,-0.44468453526496887,2.80919007695323,3,2016
387,21697,17,5002704,29.0,0.8787878751754761,-0.45888492465019226,3.1840467569526596,4,2016
387,21696,19,5002704,20.0,0.9090909361839294,-0.3284093141555786,2.6822845202653145,3,2016
387,62236,23,5002704,24.0,0.8275862336158752,0.433357834815979,3.1574934895860434,4,2016
387,18467,28,5002704,13.0,0.8125,-0.9500430822372437,2.909430447498648,3,2016
387,8163,36,5002704,28.0,0.9032257795333862,-0.14225320518016815,3.0467478749044608,4,2016
387,8153,38,5002704,13.0,0.6499999761581421,0.029168229550123215,3.1101866232824027,4,2016
387,20069,51,5002704,9.0,0.8181818127632141,0.6778607964515686,3.345581655887835,4,2016
387,115950,92,5002704,5.0,0.5555555820465088,2.4620296955108643,3.271953591122704,4,2016
387,318468,3501,5002704,49.0,0.7538461685180664,-0.4886185824871063,3.0864877189328634,4,2016
396,5000293,23,2927408,27.0,0.8709677457809448,0.5337836146354675,3.0567016160128118,4,2016
396,5000295,28,2927408,28.0,0.8235294222831726,-0.015548137947916985,2.9682557848660602,4,2016
396,5000294,36,2927408,9.0,1.0,0.5112333297729492,3.2640550435709006,4,2016
398,18681,6,2800308,73.0,0.7525773048400879,0.004227081313729286,2.746621683212348,3,2016
398,5000001,12,2800308,50.0,0.9433962106704712,-0.7280721664428711,3.014151982314289,4,2016
398,74178,19,2800308,31.0,0.7560975551605225,-0.7283107042312622,2.989065062148241,4,2016
398,58043,23,2800308,165.0,0.6395348906517029,0.1881430298089981,3.282386343841995,4,2016
398,1170798,23,2802106,44.0,0.6567164063453674,0.07077600806951523,3.0653381598049854,4,2016
398,1108111,28,2800308,146.0,0.7227723002433777,-0.20998825132846832,2.8256826636467243,3,2016
398,8266,36,2800308,39.0,0.8666666746139526,0.3379487991333008,3.300469127886359,4,2016
398,8259,38,2800308,24.0,0.6857143044471741,-0.010143627412617207,3.2691286309443743,4,2016
398,98847,38,2800308,147.0,0.46815288066864014,-0.1415804773569107,2.9802512314164704,4,2016
398,100249,38,2802106,17.0,0.8095238208770752,-0.7458465099334717,2.977977487948284,4,2016
398,100251,38,2802908,6.0,0.5454545617103577,-2.7812774181365967,2.341501468972747,3,2016
398,100253,38,2805703,26.0,0.8387096524238586,-0.22446779906749725,3.1830521960064373,4,2016
398,86284,55,2800308,65.0,0.7558139562606812,0.30677667260169983,3.5048076185029626,4,2016
398,1190826,69,2800308,12.0,0.6315789222717285,0.23700174689292908,2.364259492964261,3,2016
398,1170490,95,2800308,33.0,0.4852941036224365,0.3407708406448364,3.3487375544914997,4,2016
398,107246,3501,2800308,79.0,0.48466256260871887,0.5113750696182251,3.3377563814467552,4,2016
402,60822,23,5300108,17.0,0.5483871102333069,-2.870295763015747,1.9742264028574408,3,2016
402,56645,28,5300108,16.0,0.380952388048172,2.192243814468384,3.076731483356192,4,2016
402,49480,36,5300108,15.0,0.46875,0.12283825874328613,2.935278297017645,3,2016
402,63884,55,5300108,39.0,0.7799999713897705,0.03426007553935051,2.9117169605766744,3,2016
402,396659,3501,5300108,33.0,0.37078651785850525,-0.07169433683156967,2.812074234260317,3,2016
403,19899,6,5300108,66.0,0.7586206793785095,0.10377608984708786,2.969901617581475,4,2016
403,48854,12,5300108,75.0,0.8928571343421936,-0.699312686920166,2.308523893337028,3,2016
403,72945,19,5300108,20.0,0.7692307829856873,0.4188898801803589,3.170595459930881,4,2016
403,65212,23,5300108,40.0,0.7272727489471436,0.2345277965068817,2.797264055694205,3,2016
403,19056,28,5300108,36.0,0.6666666865348816,-0.749324381351471,2.5961150609371697,3,2016
403,19055,36,5300108,14.0,0.6363636255264282,-0.20308072865009308,2.877499857488762,3,2016
403,87910,38,5300108,24.0,0.2666666805744171,-4.586721897125244,1.6621818805366888,2,2016
