area,ies,municipio,Ncursos,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano
4301,1,5103403,1,24,14,1.8759212752191088,3,0.21428571428571427,-2.7203871407017366,2.0646920235992923,3,2014
4301,2,5300108,3,72,52,1.3825462401918458,7,0.1346153846153846,,2.3848805104620476,3,2014
4301,3,2806701,1,62,35,1.9182375675606156,10,0.2857142857142857,1.0523182428551494,2.46549444598082,3,2014
4301,4,1302603,1,9,4,2.3940569363683446,4,1.0,0.8065473985003226,,,2014
4301,5,2211001,1,25,24,2.431757770153733,19,0.7916666666666666,1.6703504693369224,,,2014
4301,6,3146107,1,25,25,2.3431412218173544,16,0.64,0.23710965311796794,2.8353406498345453,3,2014
4301,7,3548906,2,53,48,2.6378073822323316,14,0.2916666666666667,-7.3161288589553495,2.20994145516066,3,2014
4301,9,4113700,2,33,29,2.280578533909543,9,0.3103448275862069,0.3003247547662069,2.5565112559012833,3,2014
4301,10,4106902,1,35,27,2.20923676958542,17,0.6296296296296297,-1.8695053498429697,2.3164783285441506,3,2014
4301,13,4305108,1,13,13,4.031590994880614,3,0.23076923076923078,4.5021187010179915,,,2014
4301,17,3170206,8,25,22,2.279829667747225,8,0.36363636363636365,1.344236343628785,3.0410167767449994,4,2014
4301,20,4314100,1,23,23,2.510504115063072,11,0.4782608695652174,0.6753874995528245,2.1448138979713733,3,2014
4301,27,3169307,1,79,44,2.135036507954912,6,0.13636363636363635,,,,2014
4301,29,2304400,1,29,19,2.8606724666018875,5,0.2631578947368421,-0.348132718231102,3.008206182517181,4,2014
4301,43,4205407,1,24,17,2.4632438270823753,2,0.11764705882352941,,2.5009504580772126,3,2014
4301,54,3509502,1,29,22,1.7589603392441588,10,0.45454545454545453,-5.21196002253527,2.080341993459939,3,2014
4301,56,3550308,1,51,45,1.776641907793549,22,0.4888888888888889,-3.7615829540960735,2.3790415457040313,3,2014
4301,57,4115200,1,3,3,3.0817309060281235,1,0.3333333333333333,,3.0426856644693845,4,2014
4301,71,2408003,1,18,12,0.9221148999540434,8,0.6666666666666666,-0.4561608409518674,,,2014
4301,76,4202404,1,14,14,2.3309068525244228,4,0.2857142857142857,6.821922983318011,2.742445900670889,3,2014
4301,83,4208203,1,15,12,2.2714492050492208,6,0.5,1.5196073630691913,2.8102245618500064,3,2014
4301,107,3162500,1,60,52,2.185446471272112,23,0.4423076923076923,-1.2299749287744408,2.486263538256637,3,2014
4301,137,3506003,1,11,11,1.1220485549526842,8,0.7272727272727273,-4.286782564216674,1.7648052230807212,2,2014
4301,150,3552205,1,29,18,1.964858325757699,10,0.5555555555555556,2.4395160460938383,2.4696125624624194,3,2014
4301,158,3304557,1,34,28,1.665786636116938,12,0.42857142857142855,-2.6618662430368056,,,2014
