area,ies,curso,municipio,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano
4006,5,102590,2208007,48,39,2.648640264247,37.0,0.948717948718,0.50201731541,2.699699502,3,2017
4006,5,108660,2211001,165,107,1.393824938562,66.0,0.616822429907,-0.912711019451,2.240665275,3,2017
4006,6,80779,3136207,26,23,4.299654524547,22.0,0.95652173913,2.437287584911,3.426928329,4,2017
4006,7,108016,3548906,27,24,3.296161209557,6.0,0.25,-0.550686687178,3.297786381,4,2017
4006,8,118336,3155504,40,40,2.942783353837,39.0,0.975,-0.13878571158,3.100731581,4,2017
4006,10,18686,4106902,44,31,3.356791270673,25.0,0.806451612903,0.84208813021,3.220808767,4,2017
4006,12,116066,4315602,21,21,2.473725679869,21.0,1.0,-0.943130883464,2.821502203,3,2017
4006,13,50298,4322509,13,10,2.500614438397,7.0,0.7,3.199445413647,3.233534383,4,2017
4006,13,57504,4302105,23,16,1.835119436137,3.0,0.1875,,2.546465261,3,2017
4006,13,64877,4305108,31,26,2.398126288748,13.0,0.5,-0.715451305383,3.0227917,4,2017
4006,14,1261,4318705,46,35,2.726029884,15.0,0.428571428571,0.790180379346,3.071844342,4,2017
4006,14,5000201,4318705,87,61,2.630734866781,11.0,0.180327868852,,2.912248096,3,2017
4006,17,115728,3170206,74,51,3.688536719453,42.0,0.823529411765,0.291771797477,3.344269661,4,2017
4006,17,1137717,3143104,13,13,3.921974154092,13.0,1.0,3.103958419953,3.764065755,4,2017
4006,19,111476,3509502,71,61,2.592052089049,53.0,0.868852459016,-0.217016163363,2.564719472,3,2017
4006,19,1164690,3509502,24,22,2.17818916059,20.0,0.909090909091,-1.159289917831,1.948421438,3,2017
4006,21,56766,4314902,72,63,2.741270221374,36.0,0.571428571429,-0.736669478517,3.027648922,4,2017
4006,22,21446,3550308,167,136,2.3296888526,108.0,0.794117647059,-0.252135838278,2.910338757,3,2017
4006,23,58498,4313409,28,24,3.07965108968,9.0,0.375,1.269852498673,3.208613022,4,2017
4006,40,18671,2900702,40,39,2.521822312095,34.0,0.871794871795,0.016428284043,2.931947741,3,2017
4006,40,103062,2927408,36,32,3.842701141475,20.0,0.625,0.898328376363,3.290748082,4,2017
4006,43,53592,4206900,20,19,2.022526602759,15.0,0.789473684211,-0.836476783214,1.942592819,2,2017
4006,43,113293,4215802,64,59,1.727549221203,34.0,0.576271186441,-0.953459995951,2.449638795,3,2017
4006,47,60428,5205406,26,26,0.980870827533,25.0,0.961538461538,-1.623869095951,1.844751234,2,2017
4006,47,60430,5201108,21,20,3.392162589735,16.0,0.8,0.813173758779,3.014219111,4,2017
4006,47,60462,5210406,35,30,1.4224599315,25.0,0.833333333333,-0.796235786163,2.2620703,3,2017
4006,47,60464,5219308,23,17,1.836356060201,12.0,0.705882352941,0.408990558982,2.134553931,3,2017
4006,47,64276,5208608,11,11,2.631949368901,10.0,0.909090909091,3.235817445567,3.013183663,4,2017
4006,47,64288,5218003,19,19,1.47217399076,17.0,0.894736842105,-0.742166217536,2.277125931,3,2017
4006,47,110926,5218300,10,9,1.760143566191,9.0,1.0,2.107636578582,2.571757422,3,2017
4006,54,1214936,3526902,41,38,3.437825087889,38.0,1.0,-0.216717360119,3.411108327,4,2017
4006,56,3193,3506003,45,33,4.257259682495,31.0,0.939393939394,0.654726221148,3.705589448,4,2017
4006,60,150268,3516200,25,25,2.761972255897,17.0,0.68,0.676931173603,3.150523676,4,2017
4006,76,54172,4202404,28,26,3.496881603588,15.0,0.576923076923,1.465990052876,2.882577183,3,2017
4006,80,20985,4214805,19,15,2.630424178098,14.0,0.933333333333,1.419810464218,3.153660978,4,2017
4006,81,56757,4209102,22,21,2.288523691246,12.0,0.571428571429,-0.668196756032,2.622856489,3,2017
4006,82,121189,4204202,27,25,2.374763344567,21.0,0.84,-0.162239039792,2.624912161,3,2017
4006,87,58006,4202909,24,22,2.086298341673,12.0,0.545454545455,0.806149256411,2.643296882,3,2017
4006,124,19360,3503208,10,9,1.947585408835,4.0,0.444444444444,-0.396663056843,2.536784552,3,2017
4006,135,49906,3505906,26,23,1.326921046804,14.0,0.608695652174,-1.251824549666,2.54270901,3,2017
4006,142,60708,3170206,36,30,1.733161237689,17.0,0.566666666667,-1.553168289929,2.449049967,3,2017
4006,143,20361,3170107,12,12,1.811381277724,11.0,0.916666666667,-0.546091928458,2.371665245,3,2017
4006,150,52210,3552205,14,12,2.253671576804,8.0,0.666666666667,0.024448701385,2.894760965,3,2017
4006,163,4963,3303302,56,56,1.669080729582,29.0,0.517857142857,-0.885094795818,2.255185842,3,2017
4006,163,41242,3304557,66,57,2.093011840408,34.0,0.59649122807,0.065211466453,2.663759544,3,2017
4006,163,41266,3304557,89,71,2.442986146247,37.0,0.521126760563,0.156079138243,2.845305696,3,2017
4006,163,49723,3303906,15,8,1.123882221438,2.0,0.25,0.972763952413,2.288961222,3,2017
4006,163,53520,3304557,43,30,1.292687655274,17.0,0.566666666667,-0.454319645904,2.448017268,3,2017
4006,163,63556,3300704,39,34,2.839572428364,27.0,0.794117647059,0.482888144253,2.949917442,4,2017
4006,163,73062,3303500,65,61,1.945587283047,46.0,0.754098360656,-0.091544490418,2.885461126,3,2017
4006,163,1119382,3304557,541,374,2.5858734225,122.0,0.326203208556,-0.177825823411,2.766621123,3,2017
4006,163,1283670,3304557,61,56,1.649398920031,38.0,0.678571428571,-0.6490620906,1.552899328,2,2017
4006,165,1258875,3304557,16,16,2.732716065868,8.0,0.5,-1.269255717095,2.662405155,3,2017
4006,166,54961,3159605,31,31,3.747276387695,28.0,0.903225806452,1.651949205247,3.076824724,4,2017
4006,167,89012,3548708,70,54,2.429014708207,35.0,0.648148148148,0.221804982828,2.63755471,3,2017
4006,176,5238,3304557,27,19,2.215807619709,11.0,0.578947368421,-2.516507645875,2.305437517,3,2017
4006,176,1172855,3304557,2,0,,,,,,SC,2017
4006,203,19508,3550308,49,41,2.972465461214,36.0,0.878048780488,0.580893130727,3.351606893,4,2017
4006,203,95506,3550308,21,20,2.571781330515,18.0,0.9,0.150618236838,3.071795433,4,2017
4006,208,89393,3543402,13,9,1.896908315154,4.0,0.444444444444,1.042885543945,3.431373736,4,2017
4006,225,48825,3547809,24,24,0.993448593021,19.0,0.791666666667,-2.112770271675,1.965963591,3,2017
4006,227,64776,3548500,24,17,1.962426128994,10.0,0.588235294118,0.092238844471,2.821505104,3,2017
4006,244,43922,3534401,15,8,1.528990462008,3.0,0.375,-2.057972038463,1.970322545,3,2017
4006,265,50752,3534708,9,8,1.814297055342,5.0,0.625,-0.127641959195,2.982333529,4,2017
4006,266,54538,3538709,39,30,0.608287651328,25.0,0.833333333333,-3.186576518925,1.827834563,2,2017
4006,267,48393,3205309,18,18,3.491261146442,13.0,0.722222222222,3.150916521466,3.528062821,4,2017
4006,269,94861,3555000,19,18,1.085094591298,15.0,0.833333333333,-2.097440044822,1.737388711,2,2017
4006,271,20588,3541406,31,27,3.906494776657,24.0,0.888888888889,2.063854491177,3.795138603,4,2017
4006,294,20130,4321808,16,15,2.547716259873,14.0,0.933333333333,0.376346388355,2.446292035,3,2017
4006,296,6847,4301602,32,31,1.097451154976,28.0,0.903225806452,-1.254392138225,2.072432276,3,2017
4006,316,1116093,3550308,115,102,1.830973277772,61.0,0.598039215686,0.210440357636,3.151343241,4,2017
4006,316,1116224,3550308,7,6,2.744001623493,3.0,0.5,-0.392979671619,3.257133991,4,2017
4006,316,1116226,3550308,36,33,1.050282857009,21.0,0.636363636364,-0.883763748898,2.844082107,3,2017
4006,316,1134235,3550308,60,50,1.505054286913,34.0,0.68,-0.015000555392,3.059932917,4,2017
4006,316,1292900,3550308,39,29,2.152525742417,4.0,0.137931034483,,2.935892277,3,2017
4006,322,7301,3509502,11,6,2.680986497899,3.0,0.5,-0.314016239082,2.746379935,3,2017
4006,322,19538,3550308,21,14,2.32748000488,8.0,0.571428571429,-0.071992727095,2.605813941,3,2017
4006,322,19556,3550308,1,1,,,,,,SC,2017
4006,322,38854,3550308,24,20,1.386747368437,12.0,0.6,-2.389360483741,2.172614605,3,2017
4006,322,43485,5300108,27,23,1.907446226588,16.0,0.695652173913,0.420540825003,2.364206577,3,2017
4006,322,69853,3550308,18,16,1.979445137455,11.0,0.6875,-0.451090852288,2.24083693,3,2017
4006,322,75266,3547304,39,12,1.413289301137,9.0,0.75,-2.847733549248,2.023947951,3,2017
4006,322,121912,3550308,17,17,3.07383511905,10.0,0.588235294118,3.228973808064,3.734477026,4,2017
4006,322,1156011,3550308,3,2,3.93775007839,1.0,0.5,,3.568061416,4,2017
4006,322,1258858,3549805,2,1,,,,,,SC,2017
4006,337,48950,3136702,47,34,1.626951842117,19.0,0.558823529412,-1.451201665868,2.059020691,3,2017
4006,338,7523,3106705,93,80,2.930197927434,69.0,0.8625,-1.125349813433,3.085688903,4,2017
4006,338,21979,3106200,179,142,3.086475483474,113.0,0.795774647887,0.045814562854,3.110870782,4,2017
4006,338,50250,3118601,96,85,2.829808575333,62.0,0.729411764706,0.031410593569,3.061459679,4,2017
4006,338,57174,3106200,93,72,3.0669636379,57.0,0.791666666667,0.16468632413,3.110341893,4,2017
4006,343,99198,3106200,26,22,2.578747706977,12.0,0.545454545455,-0.188826405706,3.0621008,4,2017
4006,344,53405,3106200,102,85,3.239283770767,71.0,0.835294117647,0.435904015363,3.332985947,4,2017
4006,344,1161428,3106200,25,23,2.95713016374,17.0,0.739130434783,2.603600903161,3.73205054,4,2017
4006,367,7839,3143302,48,41,2.620110250258,32.0,0.780487804878,-2.051088663778,2.240482721,3,2017
4006,374,1185556,3550308,66,62,2.716238440592,44.0,0.709677419355,0.458721388067,3.313340269,4,2017
4006,376,1165994,3550308,5,5,2.815114880921,4.0,0.8,-0.836211603769,2.305187966,3,2017
4006,376,1167288,3550308,12,12,2.152584737222,7.0,0.583333333333,2.645662893333,2.656385465,3,2017
4006,376,1167356,3550308,17,13,1.161039681046,6.0,0.461538461538,-5.050682461179,1.480278885,2,2017
4006,376,1167385,3550308,30,17,1.815017057835,5.0,0.294117647059,-2.349979691363,2.317582793,3,2017
4006,385,56172,2927408,25,22,2.646286392122,11.0,0.5,0.185336248339,3.53413625,4,2017
4006,385,97443,2910800,24,19,3.326586596723,14.0,0.736842105263,1.428518104452,3.607858172,4,2017
4006,385,104868,2927408,1,0,,,,,,SC,2017
4006,396,51020,2927408,9,7,2.054045147385,7.0,1.0,-3.118263777828,2.613607598,3,2017
4006,398,40343,2800308,31,30,2.340780285365,23.0,0.766666666667,-0.413373678261,3.121953801,4,2017
4006,403,52489,5300108,45,32,2.044826013689,19.0,0.59375,-1.037391331113,3.078659854,4,2017
4006,404,49343,5300108,54,45,0.916578901533,30.0,0.666666666667,-1.064943067785,1.510242148,2,2017
4006,409,87396,2604106,44,38,2.639313892352,29.0,0.763157894737,-1.688138549955,2.70612767,3,2017
4006,423,88180,4317509,29,22,1.871233432935,17.0,0.772727272727,-0.956364714756,2.763395308,3,2017
4006,426,8913,4316907,29,27,3.509366614172,16.0,0.592592592593,2.635426088538,3.655840494,4,2017
4006,437,18930,4128104,25,23,2.416272919935,18.0,0.782608695652,0.392442511721,2.890199122,3,2017
4006,437,18933,4118402,21,17,2.333407256106,16.0,0.941176470588,0.982688161862,3.074707756,4,2017
4006,437,20079,4104808,12,10,3.554625557744,9.0,0.9,4.342657920764,3.342446736,4,2017
4006,437,61706,4108403,10,9,1.998644927235,6.0,0.666666666667,-1.360615474036,2.233589159,3,2017
4006,439,71255,3524105,8,8,1.675138081088,7.0,0.875,0.107213752664,2.78409667,3,2017
4006,441,21016,4210100,5,4,2.50822315282,2.0,0.5,-4.081937183297,2.38872479,3,2017
4006,441,21018,4204301,31,31,0.711275545649,19.0,0.612903225806,-1.752874524604,2.166808037,3,2017
4006,448,22020,4314902,16,10,2.596962991759,8.0,0.8,0.720289680707,3.337016116,4,2017
4006,449,20972,4309308,26,22,2.456585027525,12.0,0.545454545455,1.048789092535,3.201617614,4,2017
4006,449,22110,4304705,23,23,1.48648950924,18.0,0.782608695652,-0.621044961604,2.534750289,3,2017
4006,449,40555,4304606,13,9,2.646051198218,4.0,0.444444444444,-3.028670667045,2.332168513,3,2017
4006,449,52809,4303004,13,13,3.087316883499,8.0,0.615384615385,2.964025821508,3.226721901,4,2017
4006,449,59523,4318408,12,11,2.750344756934,6.0,0.545454545455,2.016927564535,3.231787176,4,2017
4006,450,9414,1100122,26,22,2.574887107634,14.0,0.636363636364,2.572062801043,2.968089285,4,2017
4006,451,9425,1506807,26,24,1.4668275573,16.0,0.666666666667,-1.544793273633,2.277518732,3,2017
4006,453,9440,1721000,8,8,3.439969675269,5.0,0.625,3.268905976215,3.976888748,5,2017
4006,457,57820,3547809,42,37,0.908207312324,19.0,0.513513513514,-1.696745245711,2.027088438,3,2017
4006,457,91067,3534401,34,12,1.358553743962,4.0,0.333333333333,0.855690371396,2.295643496,3,2017
4006,466,63768,3550308,46,26,2.863725059863,12.0,0.461538461538,3.034497235145,3.781604022,4,2017
4006,466,63770,3550308,28,17,3.161474212361,9.0,0.529411764706,2.984516040687,3.85113544,4,2017
4006,466,120932,3550308,75,57,2.686156050122,26.0,0.456140350877,1.200597523434,3.416921096,4,2017
4006,472,45096,3301702,74,62,2.489779999893,43.0,0.693548387097,0.107492562063,3.329508462,4,2017
4006,473,20466,3304201,10,10,3.180259831075,8.0,0.8,0.736478430449,3.08816533,4,2017
4006,489,18285,3306305,28,28,2.758675405182,19.0,0.678571428571,0.587857246954,3.494986244,4,2017
4006,494,52077,4218707,2,1,,,,,,SC,2017
4006,494,64972,4211900,23,22,2.025927571361,12.0,0.545454545455,-0.442862494417,2.491872514,3,2017
4006,494,1117890,4205407,19,18,2.416881446117,8.0,0.444444444444,-2.15147390838,2.366504139,3,2017
4006,496,21353,3516200,15,14,3.560926909206,11.0,0.785714285714,4.156575143877,3.943468674,4,2017
4006,513,52383,3127701,23,18,1.930650371017,15.0,0.833333333333,-1.945492931725,1.816719466,2,2017
4006,517,46892,3524303,18,17,1.837750030213,12.0,0.705882352941,1.199445411802,2.607383803,3,2017
4006,518,88380,5300108,17,10,1.354774719458,4.0,0.4,-0.354784203426,2.851304324,3,2017
4006,519,10515,2927408,37,27,1.618871552346,,,,1.754139442,2,2017
4006,521,58928,3530607,138,89,1.886451574459,67.0,0.752808988764,-0.248886139866,2.489959906,3,2017
4006,521,64278,3550308,51,26,1.786772766513,15.0,0.576923076923,-1.719583580868,2.0572679,3,2017
4006,528,45850,3304557,30,26,3.076001611026,19.0,0.730769230769,0.281659667651,3.11619318,4,2017
4006,546,111254,3550308,31,28,1.13917913829,17.0,0.607142857143,-3.399816215971,2.255375808,3,2017
4006,549,11554,1200401,24,20,3.233324036721,12.0,0.6,2.444420890628,3.281165171,4,2017
4006,554,83130,3107109,10,10,1.711902600433,8.0,0.8,-0.160028149022,2.431408615,3,2017
4006,569,60886,1501402,87,72,2.469971204021,55.0,0.763888888889,-1.540985635217,2.868540704,3,2017
4006,569,1113582,1502400,122,90,2.549727848219,90.0,1.0,-0.127272800198,2.522917222,3,2017
4006,569,1180773,1502103,39,37,1.846276134701,37.0,1.0,-0.853621733877,2.411722342,3,2017
4006,570,116770,2402006,49,44,2.679916254852,37.0,0.840909090909,0.145337621784,2.775378332,3,2017
4006,572,1122221,3303302,76,71,3.81259245913,68.0,0.957746478873,-0.407514096982,3.485703171,4,2017
4006,573,116870,3200201,15,13,1.901112524138,13.0,1.0,-2.392124128023,2.260992059,3,2017
4006,574,1102674,3305554,35,30,3.842170024161,29.0,0.966666666667,0.687797156053,3.370821108,4,2017
4006,575,87195,3106200,73,70,4.328010750137,63.0,0.9,0.113186621445,3.567419863,4,2017
4006,576,1128364,3136702,27,19,3.619995020588,15.0,0.789473684211,-0.279935450598,3.274335571,4,2017
4006,577,113455,2704302,83,67,2.1187841925,39.0,0.582089552239,0.294917482513,2.579617324,3,2017
4006,578,1132918,2927408,19,18,4.535791046569,14.0,0.777777777778,3.509922392576,3.789091369,4,2017
4006,579,107360,2512903,20,17,1.449793854264,11.0,0.647058823529,-5.315749713754,2.103746329,3,2017
4006,580,1136142,2611606,80,73,3.350429343552,71.0,0.972602739726,-0.046590921201,3.454802439,4,2017
4006,582,121636,4316907,30,25,3.99162935062,23.0,0.92,1.015776416371,3.500050376,4,2017
4006,582,1106427,4308508,25,22,1.778488187823,16.0,0.727272727273,-1.635941678083,2.921803862,3,2017
4006,583,106167,2311306,42,34,3.272293465442,33.0,0.970588235294,0.466151531156,3.346667324,4,2017
4006,584,123429,5208707,77,63,3.091312824703,49.0,0.777777777778,-0.356183508979,3.052216039,4,2017
4006,585,21600,4205407,88,79,2.837057179961,54.0,0.683544303797,-2.133164828284,2.918537682,3,2017
4006,587,101830,2613909,27,23,3.553408338017,21.0,0.913043478261,-0.074638849968,2.893402932,3,2017
4006,587,113687,2611606,7,7,1.779695073602,6.0,0.857142857143,-5.914700397475,1.604286249,2,2017
4006,587,118420,2611606,53,44,3.906178061335,38.0,0.863636363636,0.281894406416,3.444849865,4,2017
4006,588,115582,4106902,98,85,3.880427748186,82.0,0.964705882353,-1.17805680588,3.275079509,4,2017
4006,589,1117717,2400802,11,10,2.122737156185,10.0,1.0,-0.779315337016,2.716211249,3,2017
4006,590,1110857,1501402,18,12,2.307904218893,10.0,0.833333333333,-2.600680531227,2.778282618,3,2017
4006,592,101558,3138203,55,50,3.519141003992,49.0,0.98,-0.618931728834,3.293348965,4,2017
4006,593,1272012,3303401,2,2,5.0,2.0,1.0,12.974536544975,4.243531272,5,2017
4006,596,100816,3121605,60,52,3.232711849876,50.0,0.961538461538,0.011536158006,2.972129224,4,2017
4006,598,120385,3132404,44,41,3.5508859969,41.0,1.0,-1.082196088988,3.367053972,4,2017
4006,599,1118057,2933307,44,43,3.509971466131,35.0,0.813953488372,-0.473236774245,2.650407928,3,2017
4006,600,113813,2111300,5,5,4.220442151524,5.0,1.0,1.774653809763,3.243708242,4,2017
4006,605,55516,3548807,47,46,1.075942130467,35.0,0.760869565217,-1.705314150004,1.738288879,2,2017
4006,621,18903,2704302,43,35,2.324885087519,28.0,0.8,0.284164610729,2.297418267,3,2017
4006,627,48668,3170701,21,19,2.423004805034,14.0,0.736842105263,0.513897010101,2.750261799,3,2017
4006,636,1203424,3550308,4,4,4.106535134799,3.0,0.75,3.973979624002,3.734369703,4,2017
4006,645,49485,4208906,35,23,2.712826023181,11.0,0.478260869565,1.494277746022,2.508266939,3,2017
4006,648,82994,3170107,4,3,0.570086769791,1.0,0.333333333333,,1.36738738,2,2017
4006,649,65614,4128203,10,10,1.620076871538,6.0,0.6,2.281694467135,2.79653847,3,2017
4006,663,15262,3304904,12,12,2.392837800007,7.0,0.583333333333,2.196718826935,3.436351577,4,2017
4006,663,15264,3303302,12,12,1.082562067733,4.0,0.333333333333,0.361317935549,2.644598336,3,2017
4006,663,15273,5208707,7,6,1.853269508573,2.0,0.333333333333,-2.750611595894,2.435027263,3,2017
4006,663,65440,3136702,19,19,3.245696466006,9.0,0.473684210526,2.326421958344,3.50351118,4,2017
4006,663,70520,3106200,11,11,3.187427894203,6.0,0.545454545455,-0.029723742973,3.265885054,4,2017
4006,664,19881,3205200,17,17,4.588657184185,9.0,0.529411764706,6.161500035821,4.11554075,5,2017
4006,665,113937,3554102,12,9,1.660886327085,5.0,0.555555555556,-2.113762338574,1.93562404,2,2017
4006,688,97778,2918001,18,16,2.179818834856,15.0,0.9375,-1.292163267302,2.450093765,3,2017
4006,693,20065,3304557,58,53,4.060686307521,52.0,0.981132075472,-1.416902027109,3.382223209,4,2017
4006,694,18387,5002704,28,26,3.378812059785,22.0,0.846153846154,-1.547516114811,3.077913802,4,2017
4006,694,59109,5003306,8,8,2.677248017908,7.0,0.875,0.833178831484,2.678491677,3,2017
4006,694,121794,5006606,8,4,2.491467550305,4.0,1.0,-1.32783855752,2.53034272,3,2017
4006,694,1113852,5003207,18,13,2.362321345859,13.0,1.0,-0.764138100618,2.374548402,3,2017
4006,694,1113886,5008305,16,15,4.058361675626,15.0,1.0,2.11201699026,3.56529917,4,2017
4006,718,22047,2408102,37,20,2.263124282024,18.0,0.9,-0.380434229003,2.901509999,3,2017
4006,719,1405629,5103205,15,14,1.944706223768,11.0,0.785714285714,-0.490296627869,1.649747721,2,2017
4006,736,68375,3203205,6,6,1.680541205838,6.0,1.0,-2.623238516085,2.454160398,3,2017
4006,761,18273,4106902,20,15,2.379237246631,12.0,0.8,0.833177282692,1.934442554,2,2017
4006,780,20178,5103403,25,10,2.192466399886,10.0,1.0,-0.529548458868,2.31370748,3,2017
4006,794,19595,5108402,26,20,2.348335716087,17.0,0.85,1.414707798784,3.397694655,4,2017
4006,796,113120,5104807,13,13,2.285105431767,10.0,0.769230769231,3.259951985046,3.491199312,4,2017
4006,810,50441,4102000,16,14,1.336257947062,13.0,0.928571428571,-1.128465183788,2.05691425,3,2017
4006,823,55402,2111300,50,45,2.089102058689,33.0,0.733333333333,-0.870024390789,2.891006263,3,2017
4006,825,57279,3138203,8,8,2.680659852521,4.0,0.5,1.886198930165,2.901434577,3,2017
4006,826,111278,5212501,9,9,2.407170698394,8.0,0.888888888889,3.859279214412,3.695079564,4,2017
4006,829,1139692,1721000,14,12,3.493381340101,11.0,0.916666666667,1.745942517575,2.996197592,4,2017
4006,843,113777,3506508,2,2,0.626677492886,1.0,0.5,,1.610350078,2,2017
4006,852,57984,3550308,103,99,3.767506338968,76.0,0.767676767677,0.622992262112,3.396703156,4,2017
4006,878,44016,3119401,52,50,2.538779634634,36.0,0.72,0.228461957024,2.968839951,4,2017
4006,886,47589,3519071,17,13,1.460420497508,7.0,0.538461538462,-1.993692148428,2.099170053,3,2017
